Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_BGL_1,Inference_time_1,Unseen_Mistral_ZS_BGL_1_TempOnly
generating core.59976,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.59976

### Response:
<*> generating core.<*>

### Input:
generating core.59976

### Response:
<*> generating core.<*>

### Input:
generating core.59976

### Response:
<*> generating core.<*>

### Input:
generating core.59976

### Response:
<*> generating core.<*>

### Input:",5.322108268737793,<*> generating core.<*>
generating core.59977,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>",5.341865539550781,<*> generating core.<*>
generating core.9958,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958",5.321251153945923,generating <*>
generating core.19592,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.1",5.280655860900879,generating <*>
generating core.50086,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.50086

### Response:
<*> generating core.<*>

### Input:
generating core.50086

### Response:
<*> generating core.<*>

### Input:
generating core.50086

### Response:
<*> generating core.<*>

### Input:
generating core.50086

### Response:
<*> generating core.<*>

### Input:",5.298893928527832,<*> generating core.<*>
generating core.22469,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.2",5.349088430404663,generating <*>
generating core.63787,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.6",5.331420660018921,generating <*>
generating core.18084,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.1",5.276607513427734,generating <*>
generating core.23873,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.2",5.342488765716553,generating <*>
generating core.2105,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105",5.315210580825806,generating <*>
generating core.306,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:",5.304136753082275,generating <*>
generating core.11346,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.1",5.265413284301758,generating <*>
generating core.6161,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161",5.279253721237183,generating <*>
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.327987194061279,<*> cannot get assembly information for node <*>
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.2895050048828125,<*> cannot get assembly information for node <*>
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.326802730560303,Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.333466529846191,Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.301320552825928,<*> cannot get assembly information for node <*>
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.298116683959961,<*> cannot get assembly information for node <*>
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.312485933303833,<*> cannot get assembly information for node <*>
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.398648262023926,Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,rts tree/torus link training failed: wanted: <*> got: <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.294947385787964,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <",5.285201787948608,total of <*> ddr error(s) detected and corrected
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <",5.2718706130981445,total of <*> ddr error(s) detected and corrected
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.44429874420166,ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.29500937461853,ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.352959632873535,ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
ciod: generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-prep",5.259849309921265,ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.318011999130249,ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.307552337646484,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.341897964477539,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.31532621383667,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.29925799369812,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.311917781829834,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.33613395690918,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.280904531478882,ciod: generated <*> core files for program <*>
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files for program <*>


### Input:
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi

### Response:
ciod: generated <*> core files",5.262335300445557,ciod: generated <*> core files for program <*>
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <",5.3232262134552,total of <*> ddr error(s) detected and corrected
iar 003a90fc dear 00b360e8,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.26242995262146,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a90dc dear 00b35148,iar <*> dear <*>,BGL,Unseen,<*><*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.270558595657349,<*><*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a90fc dear 00b35db8,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.294260740280151,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a9108 dear 00c07348,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.267176389694214,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a9294 dear 00c06c48,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.263967752456665,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a92a0 dear 00b36898,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.25785231590271,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a9260 dear 00efe838,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.294015169143677,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a9260 dear 00efcbc8,iar <*> dear <*>,BGL,Unseen,<*><*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.321919679641724,<*><*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a929c dear 00efc768,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.312584638595581,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
iar 003a929c dear 00efd448,iar <*> dear <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.281162977218628,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>
