Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_HealthApp_5,Inference_time_5,Unseen_Mistral_ZS_HealthApp_5_TempOnly
setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.232091665267944,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7092 5063 151910 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7092 5063 151910 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7092 5063 151910 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:",5.230148077011108,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.238369464874268,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7094 5065 151953 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7094 5065 151953 240 1000

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7094 5065 151953 240 1000 1000

### Response:
REPORT : <*>",5.184240579605103,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.244530439376831,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7095 5065 151974 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7095 5065 151974 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7095 5065 151974 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:",5.19030499458313,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.253664016723633,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7097 5067 152017 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7097 5067 152017 240 100

### Response:
REPORT : <*> <*> <*> <*> <*> <*>

### Input:
REPORT : 7097 5067 152017 240 100 100

### Response:
REPORT : <*> <*> <",5.181745767593384,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21674108505249,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7099 5068 152060 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7099 5068 152060 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7099 5068 152060 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7099",5.205375671386719,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.19605565071106,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7101 5070 152103 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>

### Input:
REPORT : 7101 5070 152103 240 1000000000000000000000000000000000000000000000000000000000000000000000000000",5.205235004425049,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.220134258270264,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7102 5070 152124 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7102 5070 152124 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7102 5070 152124 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7102",5.218207359313965,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.217406511306763,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7103 5071 152146 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7103 5071 152146 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7103 5071 152146 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.235808610916138,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.211458683013916,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7104 5072 152167 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7104 5072 152167 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7104 5072 152167 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7104",5.2006237506866455,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2052953243255615,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7105 5072 152189 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7105 5072 152189 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7105 5072 152189 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.163682460784912,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.209200143814087,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7106 5073 152210 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7106 5073 152210 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7106 5073 152210 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7106",5.191309690475464,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.235772132873535,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7107 5074 152231 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7107 5074 152231 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7107 5074 152231 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7107",5.187983989715576,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.260804653167725,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7109 5075 152274 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7109 5075 152274 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7109 5075 152274 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7109",5.177106857299805,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.231107473373413,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7111 5077 152317 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7111 5077 152317 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:
REPORT : 7111 5077 152317 240

### Response:
REPORT : <*> <*> <*> <*> <*>


### Input:",5.189143419265747,REPORT : <*> <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.21629786491394,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7112 5077 152339 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7112 5077 152339 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7112 5077 152339 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.18632173538208,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.226142883300781,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7113 5078 152360 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7113 5078 152360 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7113 5078 152360 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7113",5.176060676574707,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.18769121170044,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7114 5079 152381 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7114 5079 152381 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7114 5079 152381 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7114",5.194003105163574,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.215853452682495,<*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.245736122131348,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7117 5081 152446 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7117 5081 152446 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7117 5081 152446 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7117",5.212485551834106,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.249744892120361,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7122 5085 152553 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7122 5085 152553 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7122 5085 152553 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.24030351638794,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.222464561462402,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7124 5086 152596 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7124 5086 152596 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7124 5086 152596 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7124",5.197844505310059,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.222492933273315,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7126 5087 152638 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7126 5087 152638 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7126 5087 152638 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7126",5.193234205245972,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.23988151550293,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7128 5089 152681 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7128 5089 152681 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7128 5089 152681 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7128",5.19067645072937,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.23051643371582,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7130 5090 152724 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7130 5090 152724 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7130 5090 152724 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7130",5.241573333740234,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.197848081588745,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7132 5092 152767 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7132 5092 152767 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7132 5092 152767 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7132",5.248711585998535,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.217395544052124,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7135 5094 152831 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7135 5094 152831 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7135 5094 152831 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.213866710662842,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2190587520599365,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7139 5097 152917 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7139 5097 152917 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7139 5097 152917 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.210118532180786,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.2061872482299805,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7140 5097 152938 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7140 5097 152938 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7140 5097 152938 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7140",5.2276811599731445,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.212256908416748,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7154 5107 153238 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7154 5107 153238 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 7154 5107 153238 240

### Response:
REPORT : <*> <*> <*> <*>


### Input:
REPORT : 71",5.200460910797119,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.253466606140137,<*>##<*>##<*>##<*>##<*>##<*>
onReceive action: android.intent.action.SCREEN_OFF,onReceive action: android.intent.action.SCREEN_OFF,HealthApp,Unseen,"onReceive <*> <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.BOOT_COMPLETED

### Response:
onReceive <*> <*>


### Input:
onReceive action: android.intent.action.USER_PRESENT

### Response:
onReceive <*> <*>


### Input",5.203643798828125,onReceive <*> <*>
onReceive action: android.intent.action.SCREEN_ON,onReceive action: android.intent.action.SCREEN_ON,HealthApp,Unseen,"<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action: android.intent.action.SCREEN_ON

### Response:
<*> action: <*>


### Input:
onReceive action:",5.213490009307861,<*> action: <*>
setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.220616340637207,<*>##<*>##<*>##<*>##<*>##<*>
REPORT : 7160 5112 153367 240,REPORT : <*> <*> <*> <*>,HealthApp,Unseen,"REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7160 5112 153367 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7160 5112 153367 240

### Response:
REPORT : <*> <*> <*> <*>

### Input:
REPORT : 7160",5.205109596252441,REPORT : <*> <*> <*> <*>
setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,setTodayTotalDetailSteps=<*>##<*>##<*>##<*>##<*>##<*>,HealthApp,Unseen,"<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416

### Response:
<*>##<*>##<*>##<*>##<*>##<*>


### Input:
setTodayTotalDetailSteps=15140",5.219412088394165,<*>##<*>##<*>##<*>##<*>##<*>
"saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1","saveStatData() type =<*>,time = <*>,statClient = <*>,who is <*>",HealthApp,Unseen,"saveStatData() type = <*> ,time = <*> ,statClient = <*> ,who is <*>


### Input:
saveStatData() type =40002,time = 1513958400000,statClient = 2,who is 1

### Response:
saveStatData() type = <*> ,time = <*> ,statClient = <*> ,who is <*>


### Input:
saveStatData() type =40002,time",5.259369611740112,"saveStatData() type = <*> ,time = <*> ,statClient = <*> ,who is <*>"
