Content,EventTemplate,Dataset,Category,New_Mistral_ZS_HPC_5,Inference_time_5,New_Mistral_ZS_HPC_5_TempOnly
ambient=27,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=27, humidity=40

### Response:
<*>=<*>

### Input:
ambient=27, humidity=40, temperature=22

### Response:
<*>=<*>

### Input:
ambient=27, humidity=40, temperature=22, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=27, humidity",5.296348333358765,<*>=<*>
ambient=30,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=30, humidity=50

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=30, humidity=50, temperature=20

### Response:
ambient=<*> humidity=<*> temperature=<*>


### Input:
ambient=30, humidity=50, temperature=20, pressure=100

### Response:
ambient=",5.262868404388428,ambient=<*>
ambient=26,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=26, temperature=22

### Response:
<*>=<*>

### Input:
ambient=26, temperature=22, humidity=40

### Response:
<*>=<*>

### Input:
ambient=26, temperature=22, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=26, temperature=2",5.249311208724976,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.291505098342896,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.255029916763306,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.299428701400757,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.290006399154663,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.236758708953857,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.279535293579102,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.3012754917144775,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.347322225570679,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.314954519271851,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.316259860992432,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.2869274616241455,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.341076374053955,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.302463054656982,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.269315958023071,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.3127281665802,<*>
ambient=34,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=34, temperature=22

### Response:
<*>=<*>

### Input:
ambient=34, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=34, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=34, temperature=2",5.329289436340332,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.310983657836914,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.338488340377808,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.363033771514893,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.299609661102295,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.324791669845581,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.378250598907471,<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.363217830657959,<*>=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.3681347370147705,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.3546528816223145,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.287585258483887,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.342230796813965,<*>
ambient=32,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=32, humidity=40

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=32, humidity=40, pressure=1013

### Response:
ambient=<*> humidity=<*> pressure=<*>


### Input:
ambient=32, humidity=40, pressure=1013, temperature=25

### Response:",5.320493459701538,ambient=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.333470344543457,<*>
ambient=33,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=33, temperature=22

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44, pressure=55

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22,",5.301868915557861,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.3698813915252686,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.333136081695557,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.319141387939453,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.27675724029541,<*>
ambient=35,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=35, temperature=25

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=35, temperature=2",5.312456846237183,<*>=<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.326922178268433,<*>=<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.335456848144531,<*>=<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.307472944259644,<*>=<*>
ambient=30,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=30, humidity=50

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=30, humidity=50, temperature=20

### Response:
ambient=<*> humidity=<*> temperature=<*>


### Input:
ambient=30, humidity=50, temperature=20, pressure=100

### Response:
ambient=",5.296621084213257,ambient=<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.333991289138794,<*>=<*>
ambient=29,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=29, temperature=29

### Response:
<*>=<*>

### Input:
ambient=29, temperature=29, humidity=29

### Response:
<*>=<*>

### Input:
ambient=29, temperature=29, humidity=29, pressure=29

### Response:
<*>=<*>

### Input:
ambient=29, temperature=29,",5.310619592666626,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.3328375816345215,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.344257831573486,<*>
ambient=26,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=26, temperature=22

### Response:
<*>=<*>

### Input:
ambient=26, temperature=22, humidity=40

### Response:
<*>=<*>

### Input:
ambient=26, temperature=22, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=26, temperature=2",5.3285956382751465,<*>=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.328054904937744,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.347913026809692,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.310482501983643,<*>
ambient=33,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=33, temperature=22

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44, pressure=55

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22,",5.3352766036987305,<*>=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.287317752838135,<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.278650760650635,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.245721817016602,<*>
critical,critical,HPC,New,"<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:
critical

### Response:
<*>

### Input:",5.286424160003662,<*>
ambient=34,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=34, temperature=22

### Response:
<*>=<*>

### Input:
ambient=34, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=34, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=34, temperature=2",5.218604803085327,<*>=<*>
ambient=35,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=35, temperature=25

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=35, temperature=2",5.258795976638794,<*>=<*>
ambient=30,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=30, humidity=50

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=30, humidity=50, temperature=20

### Response:
ambient=<*> humidity=<*> temperature=<*>


### Input:
ambient=30, humidity=50, temperature=20, pressure=100

### Response:
ambient=",5.322505950927734,ambient=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.252303600311279,<*>
ambient=35,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=35, temperature=25

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=35, temperature=2",5.3058857917785645,<*>=<*>
ambient=33,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=33, temperature=22

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44, pressure=55

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22,",5.248154640197754,<*>=<*>
ambient=33,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=33, temperature=22

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22, humidity=44, pressure=55

### Response:
<*>=<*>

### Input:
ambient=33, temperature=22,",5.258465051651001,<*>=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.225717782974243,<*>
ambient=30,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=30, humidity=50

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=30, humidity=50, temperature=20

### Response:
ambient=<*> humidity=<*> temperature=<*>


### Input:
ambient=30, humidity=50, temperature=20, pressure=100

### Response:
ambient=",5.288898706436157,ambient=<*>
ambient=28,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=28, temperature=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28, humidity=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28, humidity=28, pressure=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28,",5.220700025558472,<*>=<*>
ambient=27,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=27, humidity=40

### Response:
<*>=<*>

### Input:
ambient=27, humidity=40, temperature=22

### Response:
<*>=<*>

### Input:
ambient=27, humidity=40, temperature=22, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=27, humidity",5.282126903533936,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.303132057189941,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.281142950057983,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.2523252964019775,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.303384304046631,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.272910118103027,<*>
ambient=32,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=32, humidity=40

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=32, humidity=40, pressure=1013

### Response:
ambient=<*> humidity=<*> pressure=<*>


### Input:
ambient=32, humidity=40, pressure=1013, temperature=25

### Response:",5.2534918785095215,ambient=<*>
ambient=31,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=31, temperature=22

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45

### Response:
<*>=<*>

### Input:
ambient=31, temperature=22, humidity=45, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=31, temperature=2",5.243076324462891,<*>=<*>
ambient=35,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=35, temperature=25

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40

### Response:
<*>=<*>

### Input:
ambient=35, temperature=25, humidity=40, pressure=1013

### Response:
<*>=<*>

### Input:
ambient=35, temperature=2",5.22998571395874,<*>=<*>
ambient=32,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=32, humidity=40

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=32, humidity=40, pressure=1013

### Response:
ambient=<*> humidity=<*> pressure=<*>


### Input:
ambient=32, humidity=40, pressure=1013, temperature=25

### Response:",5.283079147338867,ambient=<*>
ambient=28,ambient=<*>,HPC,New,"<*>=<*>

### Input:
ambient=28, temperature=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28, humidity=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28, humidity=28, pressure=28

### Response:
<*>=<*>

### Input:
ambient=28, temperature=28,",5.225046873092651,<*>=<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.261343479156494,<*>
ambient=30,ambient=<*>,HPC,New,"ambient=<*>


### Input:
ambient=30, humidity=50

### Response:
ambient=<*> humidity=<*>


### Input:
ambient=30, humidity=50, temperature=20

### Response:
ambient=<*> humidity=<*> temperature=<*>


### Input:
ambient=30, humidity=50, temperature=20, pressure=100

### Response:
ambient=",5.244525671005249,ambient=<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.282502889633179,<*>
warning,warning,HPC,New,"<*>


### Input:
warning: <*>

### Response:
warning: <*>


### Input:
warning: <*> <*>

### Response:
warning: <*> <*>


### Input:
warning: <*> <*> <*>

### Response:
warning: <*> <*> <*>


### Input:
warning: <*> <*> <*> <*>

### Response:
warning: <*> <*> <*> <*>


### Input:
warning: <",5.247547149658203,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.25915265083313,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.262746810913086,<*>
normal,normal,HPC,New,"<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:
<*>

### Input:
normal

### Response:",5.312723398208618,<*>
