Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_Spark_4,Inference_time_4
Running task 160.0 in stage 24.0 (TID 1155),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0360324382781982
Finished task 120.0 in stage 24.0 (TID 1145). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5396828651428223
Finished task 121.0 in stage 24.0 (TID 1146). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.558690071105957
Finished task 122.0 in stage 24.0 (TID 1147). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5516650676727295
Finished task 123.0 in stage 24.0 (TID 1150). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.545722484588623
Running task 161.0 in stage 24.0 (TID 1156),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0579805374145508
Running task 162.0 in stage 24.0 (TID 1157),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0612082481384277
Running task 163.0 in stage 24.0 (TID 1158),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0463716983795166
Running task 164.0 in stage 24.0 (TID 1159),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0414760112762451
Finished task 160.0 in stage 24.0 (TID 1155). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5449306964874268
Finished task 163.0 in stage 24.0 (TID 1158). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5476446151733398
Finished task 164.0 in stage 24.0 (TID 1159). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.557379961013794
Finished task 162.0 in stage 24.0 (TID 1157). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5596778392791748
Finished task 161.0 in stage 24.0 (TID 1156). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.534698724746704
Running task 0.0 in stage 25.0 (TID 1166),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0632836818695068
Running task 1.0 in stage 25.0 (TID 1180),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0546882152557373
Running task 2.0 in stage 25.0 (TID 1194),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0391795635223389
Running task 3.0 in stage 25.0 (TID 1198),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0461726188659668
Running task 4.0 in stage 25.0 (TID 1199),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0405466556549072
Finished task 4.0 in stage 25.0 (TID 1199). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5464746952056885
Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5494437217712402
Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5559043884277344
Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5543251037597656
Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.607459545135498
Running task 0.0 in stage 26.0 (TID 1200),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.042114019393921
Running task 1.0 in stage 26.0 (TID 1201),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0411760807037354
Running task 2.0 in stage 26.0 (TID 1202),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0369796752929688
Running task 3.0 in stage 26.0 (TID 1203),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0440239906311035
Running task 4.0 in stage 26.0 (TID 1204),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.042088270187378
Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5545408725738525
Running task 5.0 in stage 26.0 (TID 1205),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0485377311706543
Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5565917491912842
Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5711417198181152
Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5542957782745361
Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5513579845428467
Running task 6.0 in stage 26.0 (TID 1206),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0395028591156006
Running task 7.0 in stage 26.0 (TID 1207),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.045889139175415
Running task 8.0 in stage 26.0 (TID 1208),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0349836349487305
Running task 9.0 in stage 26.0 (TID 1209),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0381598472595215
Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5556786060333252
Running task 10.0 in stage 26.0 (TID 1210),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0474286079406738
Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5797123908996582
Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5202653408050537
Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5401146411895752
Running task 11.0 in stage 26.0 (TID 1211),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0462868213653564
Running task 12.0 in stage 26.0 (TID 1212),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0428974628448486
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5391902923583984
Running task 13.0 in stage 26.0 (TID 1213),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0444016456604004
Running task 14.0 in stage 26.0 (TID 1214),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0362706184387207
Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5655217170715332
Running task 15.0 in stage 26.0 (TID 1215),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0670092105865479
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5526893138885498
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5348124504089355
Running task 16.0 in stage 26.0 (TID 1216),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0356273651123047
Running task 17.0 in stage 26.0 (TID 1217),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0491564273834229
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5405206680297852
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5391802787780762
Running task 18.0 in stage 26.0 (TID 1218),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0453929901123047
Running task 19.0 in stage 26.0 (TID 1219),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0546941757202148
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5798122882843018
Running task 20.0 in stage 26.0 (TID 1220),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0403869152069092
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5322847366333008
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5320937633514404
Running task 21.0 in stage 26.0 (TID 1221),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.050163745880127
Running task 22.0 in stage 26.0 (TID 1222),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0390775203704834
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5371205806732178
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5479519367218018
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.064206838607788
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0703027248382568
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5429818630218506
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.035524845123291
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5516753196716309
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5524184703826904
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0414953231811523
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0343132019042969
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5562736988067627
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5855720043182373
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.050389051437378
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.049797534942627
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5385191440582275
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0483686923980713
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5464897155761719
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5487806797027588
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0397863388061523
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0426008701324463
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5708484649658203
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5340063571929932
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0443358421325684
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0409867763519287
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5536878108978271
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.043166160583496
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5519344806671143
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5465106964111328
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0508410930633545
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.069359540939331
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5592405796051025
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5652368068695068
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0557739734649658
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0517005920410156
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5522334575653076
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5466606616973877
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5474193096160889
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5947597026824951
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5441844463348389
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0497074127197266
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0591318607330322
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0481328964233398
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0453011989593506
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0516202449798584
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5550601482391357
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5503389835357666
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5816473960876465
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0435023307800293
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5444002151489258
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.550297498703003
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0423684120178223
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0429487228393555
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0400481224060059
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0480377674102783
Finished task 5.0 in stage 27.0 (TID 1245). 2721 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.541064977645874
Running task 10.0 in stage 27.0 (TID 1250),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0448825359344482
Finished task 8.0 in stage 27.0 (TID 1248). 2263 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5522644519805908
Finished task 6.0 in stage 27.0 (TID 1246). 2220 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5554535388946533
Finished task 7.0 in stage 27.0 (TID 1247). 2171 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5548362731933594
Finished task 9.0 in stage 27.0 (TID 1249). 2427 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5478215217590332
Running task 11.0 in stage 27.0 (TID 1251),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0295631885528564
Running task 12.0 in stage 27.0 (TID 1252),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0396816730499268
Running task 13.0 in stage 27.0 (TID 1253),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0262820720672607
Running task 14.0 in stage 27.0 (TID 1254),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0507688522338867
Finished task 10.0 in stage 27.0 (TID 1250). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5567538738250732
Running task 15.0 in stage 27.0 (TID 1255),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0422632694244385
Finished task 11.0 in stage 27.0 (TID 1251). 2402 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5486974716186523
Finished task 12.0 in stage 27.0 (TID 1252). 2486 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.561310052871704
Finished task 14.0 in stage 27.0 (TID 1254). 2404 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.5490071773529053
Running task 16.0 in stage 27.0 (TID 1256),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0443503856658936
Finished task 13.0 in stage 27.0 (TID 1253). 2522 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,1.541205883026123
Running task 17.0 in stage 27.0 (TID 1257),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0439646244049072
Running task 18.0 in stage 27.0 (TID 1258),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.059220790863037
Running task 19.0 in stage 27.0 (TID 1259),Running task <*> in stage <*> (TID <*>),Spark,Unseen,Running task <*> in stage <*> (TID <*>),1.0446555614471436
