Content,EventTemplate,Dataset,Category,New_Mistral_FT_HDFS_5,Inference_time_5
Deleting block blk_-8617088607862430908 file /mnt/hadoop/dfs/data/current/subdir53/blk_-8617088607862430908,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7586705684661865
Receiving block blk_7347539858784653625 src: /10.250.11.194:46600 dest: /10.250.11.194:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.089540719985962
Deleting block blk_7855353385462032387 file /mnt/hadoop/dfs/data/current/subdir41/blk_7855353385462032387,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7588679790496826
Deleting block blk_3733339790842827121 file /mnt/hadoop/dfs/data/current/subdir42/blk_3733339790842827121,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.759608268737793
Deleting block blk_-9017308542351369260 file /mnt/hadoop/dfs/data/current/subdir14/blk_-9017308542351369260,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7783303260803223
Received block blk_-3734839878416656496 of size 67108864 from /10.251.66.102,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.9070570468902588
Deleting block blk_-8360774680830158225 file /mnt/hadoop/dfs/data/current/subdir31/blk_-8360774680830158225,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7689259052276611
Deleting block blk_-6942784423611603919 file /mnt/hadoop/dfs/data/current/subdir38/blk_-6942784423611603919,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.755225658416748
Deleting block blk_-5603192027616633151 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5603192027616633151,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7586328983306885
Deleting block blk_-7854501109698465657 file /mnt/hadoop/dfs/data/current/subdir34/blk_-7854501109698465657,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7576022148132324
Deleting block blk_-4551689611865410817 file /mnt/hadoop/dfs/data/current/blk_-4551689611865410817,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7749791145324707
Deleting block blk_-1750007847201154657 file /mnt/hadoop/dfs/data/current/subdir1/blk_-1750007847201154657,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7590682506561279
Deleting block blk_-3564493590065542578 file /mnt/hadoop/dfs/data/current/subdir55/blk_-3564493590065542578,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7569923400878906
Deleting block blk_-2929627680703662712 file /mnt/hadoop/dfs/data/current/subdir32/blk_-2929627680703662712,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7577412128448486
Deleting block blk_2708206493147801743 file /mnt/hadoop/dfs/data/current/subdir15/blk_2708206493147801743,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7618632316589355
Deleting block blk_-4110699195744660699 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4110699195744660699,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7722756862640381
Deleting block blk_7721951162137927252 file /mnt/hadoop/dfs/data/current/subdir52/blk_7721951162137927252,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.765587329864502
Deleting block blk_-1535908830476495455 file /mnt/hadoop/dfs/data/current/subdir10/blk_-1535908830476495455,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7785317897796631
Deleting block blk_1184972950286241114 file /mnt/hadoop/dfs/data/current/subdir39/blk_1184972950286241114,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7520632743835449
Deleting block blk_-3396836569886642130 file /mnt/hadoop/dfs/data/current/subdir32/blk_-3396836569886642130,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7756314277648926
Deleting block blk_22457656256024207 file /mnt/hadoop/dfs/data/current/subdir33/blk_22457656256024207,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7746946811676025
Deleting block blk_5905689738251144455 file /mnt/hadoop/dfs/data/current/blk_5905689738251144455,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7622566223144531
Deleting block blk_-2210703755506918304 file /mnt/hadoop/dfs/data/current/subdir26/blk_-2210703755506918304,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7590832710266113
Deleting block blk_773599351835388127 file /mnt/hadoop/dfs/data/current/subdir60/blk_773599351835388127,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7819955348968506
Deleting block blk_3921292580505776296 file /mnt/hadoop/dfs/data/current/subdir57/blk_3921292580505776296,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7604758739471436
Deleting block blk_4162832865986721185 file /mnt/hadoop/dfs/data/current/subdir4/blk_4162832865986721185,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7560911178588867
Deleting block blk_2156262111024914941 file /mnt/hadoop/dfs/data/current/subdir14/blk_2156262111024914941,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7562272548675537
Deleting block blk_4658551441818960395 file /mnt/hadoop/dfs/data/current/subdir19/blk_4658551441818960395,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7780871391296387
Deleting block blk_3076992299328673559 file /mnt/hadoop/dfs/data/current/subdir54/blk_3076992299328673559,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7626328468322754
Deleting block blk_6085442148007558065 file /mnt/hadoop/dfs/data/current/subdir63/blk_6085442148007558065,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7644703388214111
Deleting block blk_1746384029810476219 file /mnt/hadoop/dfs/data/current/subdir18/blk_1746384029810476219,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7597188949584961
Deleting block blk_4939101994162863442 file /mnt/hadoop/dfs/data/current/subdir24/blk_4939101994162863442,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.776099443435669
Deleting block blk_1144571179430079218 file /mnt/hadoop/dfs/data/current/subdir33/blk_1144571179430079218,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7941105365753174
Deleting block blk_8693774866554287286 file /mnt/hadoop/dfs/data/current/subdir55/blk_8693774866554287286,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7765941619873047
Deleting block blk_6695517786834913217 file /mnt/hadoop/dfs/data/current/subdir15/blk_6695517786834913217,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7792665958404541
Deleting block blk_70980361971054326 file /mnt/hadoop/dfs/data/current/subdir27/blk_70980361971054326,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7647247314453125
Deleting block blk_6499414220139660338 file /mnt/hadoop/dfs/data/current/subdir59/blk_6499414220139660338,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7721343040466309
Deleting block blk_8598135237831029828 file /mnt/hadoop/dfs/data/current/subdir59/blk_8598135237831029828,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7638423442840576
Deleting block blk_7108974241330205218 file /mnt/hadoop/dfs/data/current/subdir22/blk_7108974241330205218,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7664899826049805
Deleting block blk_8929806114713265094 file /mnt/hadoop/dfs/data/current/subdir1/blk_8929806114713265094,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7576227188110352
Deleting block blk_6445339027653789144 file /mnt/hadoop/dfs/data/current/subdir16/blk_6445339027653789144,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7615840435028076
Receiving block blk_3235988328669699941 src: /10.251.199.159:43276 dest: /10.251.199.159:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.1039817333221436
Deleting block blk_8699831307500970779 file /mnt/hadoop/dfs/data/current/subdir54/blk_8699831307500970779,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.777703046798706
Deleting block blk_3221204570666147236 file /mnt/hadoop/dfs/data/current/subdir34/blk_3221204570666147236,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7547242641448975
Receiving block blk_-5808893254440551816 src: /10.250.11.194:53256 dest: /10.250.11.194:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.078892707824707
PacketResponder 1 for block blk_3940282600163903101 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1364831924438477
Receiving block blk_4233013542759682998 src: /10.251.109.209:48041 dest: /10.251.109.209:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0736851692199707
Deleting block blk_7360639743953947587 file /mnt/hadoop/dfs/data/current/subdir35/blk_7360639743953947587,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.7975225448608398
Received block blk_4182287230523664560 of size 67108864 from /10.251.111.130,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.9041252136230469
Receiving block blk_995094303184954394 src: /10.251.91.84:35590 dest: /10.251.91.84:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0755534172058105
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_3585424189730250601 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.8617222309112549
PacketResponder 1 for block blk_-5680441982827916621 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1238203048706055
PacketResponder 0 for block blk_2089955821703690032 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1297645568847656
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_1151012386083696649 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.8842847347259521
Receiving block blk_4149909442914612270 src: /10.251.195.33:55490 dest: /10.251.195.33:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0834131240844727
PacketResponder 0 for block blk_2282833575688432184 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1475815773010254
Received block blk_3960527526103274525 of size 67108864 from /10.251.30.134,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8876047134399414
Receiving block blk_-852118157909078164 src: /10.251.30.101:57254 dest: /10.251.30.101:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.087395429611206
10.250.15.198:50010 Starting thread to transfer block blk_4292382298896622412 to 10.250.15.240:50010,<*>:<*> Starting thread to transfer block <*> to <*>:<*>,HDFS,New,<*>:<*> Starting thread to transfer block blk_<*> to <*>:<*>,1.496347427368164
Received block blk_-185994527242886002 of size 3552954 from /10.251.39.160,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8806633949279785
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.188:50010 is added to blk_8761786041973172187 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.8920674324035645
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.211:50010 is added to blk_-5471660287004025096 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8866398334503174
PacketResponder 1 for block blk_3755116621101133849 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.130397081375122
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_-5542336029922582303 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8811349868774414
PacketResponder 0 for block blk_165707910410871749 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1469814777374268
PacketResponder 0 for block blk_2957756905007569214 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1944060325622559
PacketResponder 1 for block blk_4884219613602801814 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.138277292251587
Received block blk_6698851413708497072 of size 67108864 from /10.251.74.134,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8845410346984863
Received block blk_6730979070070986233 of size 67108864 from /10.251.90.239,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8794591426849365
Deleting block blk_-468830939205980722 file /mnt/hadoop/dfs/data/current/subdir10/blk_-468830939205980722,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.748668909072876
Received block blk_-7056746602297676104 of size 67108864 from /10.251.39.209,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8770604133605957
Receiving block blk_8473858691873523269 src: /10.250.11.53:60609 dest: /10.250.11.53:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0784130096435547
Received block blk_6686361711974377273 of size 3554889 from /10.251.214.130,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8930597305297852
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_-6442394521537090621 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8869023323059082
BLOCK* ask 10.250.18.114:50010 to delete  blk_-5140072410813878235,BLOCK* ask <*>:<*> to delete <*>,HDFS,New,BLOCK* ask <*>:<*> to delete blk_-<*>,1.1625416278839111
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_6039898256291822367 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.900259017944336
BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_000720_0/part-00720. blk_-7988596544606686086,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8856818675994873
PacketResponder 1 for block blk_5729560286355779655 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1365907192230225
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.5:50010 is added to blk_-989798817617753264 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8584017753601074
Received block blk_-2242088550278361724 of size 67108864 from /10.251.123.20,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8848943710327148
Received block blk_5602895463700536678 of size 67108864 from /10.251.30.179,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.9010519981384277
Receiving block blk_7580930377559819562 src: /10.251.110.68:54793 dest: /10.251.110.68:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.070892333984375
PacketResponder 0 for block blk_429279891070363457 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1388576030731201
PacketResponder 0 for block blk_-9132218772786220159 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1722021102905273
Receiving block blk_-2901266958756042716 src: /10.251.110.160:35787 dest: /10.251.110.160:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0833265781402588
Received block blk_6323743466920239525 of size 67108864 from /10.250.15.67,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.9125642776489258
PacketResponder 2 for block blk_-7948158002985968470 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1526751518249512
Receiving block blk_-8974021306351083168 src: /10.251.91.15:40699 dest: /10.251.91.15:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0665371417999268
PacketResponder 1 for block blk_-4917866339076366459 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1169486045837402
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.112:50010 is added to blk_8063831442998721547 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.900940179824829
BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001091_0/part-01091. blk_-4468645577339843974,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8869404792785645
Receiving block blk_9121519145462575118 src: /10.250.10.223:58281 dest: /10.250.10.223:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.074554204940796
PacketResponder 2 for block blk_-6773301007994789531 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.133390188217163
Receiving block blk_-878226404201600469 src: /10.250.7.96:40849 dest: /10.250.7.96:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0944406986236572
Received block blk_-6031720401337601269 of size 67108864 from /10.250.10.100,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8819849491119385
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.33:50010 is added to blk_-5159573936338473350 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8696022033691406
PacketResponder 0 for block blk_-703436021914343546 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1272413730621338
Received block blk_-8641647081502666269 of size 67108864 from /10.250.10.100,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8785872459411621
Receiving block blk_3542047035353248258 src: /10.250.6.214:59051 dest: /10.250.6.214:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.067471981048584
PacketResponder 2 for block blk_-736188013503336717 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1273939609527588
Received block blk_1188202922232921994 of size 67108864 from /10.250.10.100,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8801796436309814
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_-9049344623659872649 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8717765808105469
PacketResponder 0 for block blk_4575129504644372394 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1591413021087646
Receiving block blk_8574493302165689212 src: /10.251.194.245:34656 dest: /10.251.194.245:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0544939041137695
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to blk_5574898547439146021 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.9471518993377686
Received block blk_2474460483915499078 of size 67108864 from /10.251.195.52,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8822622299194336
Received block blk_7851643274522055587 of size 67108864 from /10.251.214.112,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8992576599121094
Received block blk_8097409435735325492 of size 67108864 from /10.251.111.209,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8796069622039795
PacketResponder 2 for block blk_-966013175018359901 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1250715255737305
BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001655_0/part-01655. blk_-6802153775367591521,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8762331008911133
Received block blk_-3300851862683571086 of size 67108864 from /10.251.203.166,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8781297206878662
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.105.189:50010 is added to blk_-2035996502664501008 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.8574700355529785
Receiving block blk_8222237992861447018 src: /10.251.203.4:60086 dest: /10.251.203.4:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0786538124084473
Receiving block blk_6556854018013706836 src: /10.251.202.134:48721 dest: /10.251.202.134:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.066175937652588
Received block blk_8302956190102508375 of size 67108864 from /10.251.109.236,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8944213390350342
Receiving block blk_-2583370070230800221 src: /10.251.31.160:58714 dest: /10.251.31.160:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.057502031326294
Receiving block blk_392347292517057138 src: /10.251.31.160:58721 dest: /10.251.31.160:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.064662218093872
PacketResponder 2 for block blk_1639683981444528748 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.1258544921875
Receiving block blk_5525607749827896334 src: /10.251.66.102:33326 dest: /10.251.66.102:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0581319332122803
PacketResponder 0 for block blk_6809155287484296510 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.109938621520996
PacketResponder 2 for block blk_-5908283405801966540 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1287424564361572
BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001824_0/part-01824. blk_-4654885003331291932,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8866372108459473
Received block blk_-8923698979247229952 of size 67108864 from /10.251.90.239,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8763847351074219
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_-2321016155994168744 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.9358348846435547
Received block blk_-2151458111813215098 of size 67108864 from /10.250.9.207,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8965387344360352
PacketResponder 0 for block blk_-1733154814375651491 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.1274983882904053
Receiving block blk_-3187293586306086277 src: /10.251.35.1:50933 dest: /10.251.35.1:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0715305805206299
Receiving block blk_-7914996925059840931 src: /10.251.91.15:59714 dest: /10.251.91.15:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0624821186065674
Received block blk_5379939266348893280 of size 67108864 from /10.251.66.63,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.9025232791900635
BLOCK* NameSystem.delete: blk_8981795097778421111 is added to invalidSet of 10.251.194.129:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.628514289855957
BLOCK* NameSystem.delete: blk_1979447750586388860 is added to invalidSet of 10.251.215.192:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.6382472515106201
BLOCK* NameSystem.delete: blk_3332848207645320273 is added to invalidSet of 10.251.90.64:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.620678424835205
BLOCK* NameSystem.delete: blk_6881216037013929188 is added to invalidSet of 10.251.91.32:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.6212050914764404
BLOCK* NameSystem.delete: blk_7541621664406141215 is added to invalidSet of 10.251.214.32:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.6672956943511963
BLOCK* NameSystem.delete: blk_-1680175975862749862 is added to invalidSet of 10.250.14.38:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.6418285369873047
BLOCK* NameSystem.delete: blk_5176179471361959897 is added to invalidSet of 10.250.9.207:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.6112616062164307
