Content,EventTemplate,Dataset,Category,Unseen_Mistral_FT_BGL_5,Inference_time_5
generating core.7663,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963662624359131
debug wait enable.................0,debug wait enable.................<*>,BGL,Unseen,debug wait enable.................<*>,0.6851100921630859
generating core.176,generating core.<*>,BGL,Unseen,generating core.<*>,0.4943113327026367
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.555539608001709
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5546994209289551
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5830824375152588
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5693819522857666
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5585570335388184
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5582292079925537
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5541729927062988
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5795519351959229
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5582330226898193
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5583882331848145
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5589056015014648
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5626320838928223
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5549960136413574
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5526437759399414
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5684700012207031
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5621140003204346
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5887718200683594
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5550141334533691
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5550527572631836
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5508749485015869
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5549254417419434
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5558147430419922
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5564122200012207
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5600144863128662
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.559518575668335
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5740375518798828
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5581455230712891
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5580077171325684
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5626347064971924
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5559601783752441
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5677306652069092
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5660572052001953
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5620276927947998
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5573239326477051
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.579613447189331
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5675051212310791
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.558246374130249
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,1.0153727531433105
generating core.7830,generating core.<*>,BGL,Unseen,generating core.<*>,0.4991002082824707
generating core.1781,generating core.<*>,BGL,Unseen,generating core.<*>,0.5002470016479492
generating core.8977,generating core.<*>,BGL,Unseen,generating core.<*>,0.5096104145050049
generating core.12721,generating core.<*>,BGL,Unseen,generating core.<*>,0.500657320022583
generating core.15193,generating core.<*>,BGL,Unseen,generating core.<*>,0.5004758834838867
generating core.9136,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963059425354004
generating core.9021,generating core.<*>,BGL,Unseen,generating core.<*>,0.5042455196380615
generating core.5927,generating core.<*>,BGL,Unseen,generating core.<*>,0.4885592460632324
generating core.3455,generating core.<*>,BGL,Unseen,generating core.<*>,0.5071229934692383
generating core.3093,generating core.<*>,BGL,Unseen,generating core.<*>,0.494739294052124
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5782415866851807
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5514450073242188
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.555427074432373
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5540206432342529
generating core.9315,generating core.<*>,BGL,Unseen,generating core.<*>,0.4974699020385742
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.49556398391723633
generating core.2241,generating core.<*>,BGL,Unseen,generating core.<*>,0.4964282512664795
generating core.10607,generating core.<*>,BGL,Unseen,generating core.<*>,0.4925105571746826
generating core.6940,generating core.<*>,BGL,Unseen,generating core.<*>,0.5017282962799072
generating core.14911,generating core.<*>,BGL,Unseen,generating core.<*>,0.5020120143890381
generating core.9713,generating core.<*>,BGL,Unseen,generating core.<*>,0.5010659694671631
generating core.28529,generating core.<*>,BGL,Unseen,generating core.<*>,0.4912838935852051
generating core.18632,generating core.<*>,BGL,Unseen,generating core.<*>,0.514765739440918
generating core.2505,generating core.<*>,BGL,Unseen,generating core.<*>,0.48911023139953613
generating core.24634,generating core.<*>,BGL,Unseen,generating core.<*>,0.5021443367004395
generating core.31691,generating core.<*>,BGL,Unseen,generating core.<*>,0.5008559226989746
generating core.2767,generating core.<*>,BGL,Unseen,generating core.<*>,0.4978480339050293
generating core.29493,generating core.<*>,BGL,Unseen,generating core.<*>,0.4925687313079834
generating core.23425,generating core.<*>,BGL,Unseen,generating core.<*>,0.515650749206543
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5591802597045898
total of 23 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9947850704193115
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5594451427459717
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5618700981140137
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5588374137878418
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5689098834991455
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5553834438323975
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.562457799911499
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5575442314147949
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5602381229400635
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5614070892333984
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5788822174072266
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5686659812927246
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5550196170806885
generating core.7818,generating core.<*>,BGL,Unseen,generating core.<*>,0.502338171005249
generating core.15063,generating core.<*>,BGL,Unseen,generating core.<*>,0.496826171875
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5743832588195801
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5563502311706543
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5589890480041504
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.557201623916626
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5585203170776367
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5626835823059082
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5590853691101074
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5581154823303223
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5547459125518799
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5563766956329346
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5546395778656006
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5602014064788818
generating core.2317,generating core.<*>,BGL,Unseen,generating core.<*>,0.49300217628479004
generating core.12630,generating core.<*>,BGL,Unseen,generating core.<*>,0.4972825050354004
generating core.11357,generating core.<*>,BGL,Unseen,generating core.<*>,0.49718475341796875
generating core.14250,generating core.<*>,BGL,Unseen,generating core.<*>,0.49788665771484375
generating core.10514,generating core.<*>,BGL,Unseen,generating core.<*>,0.49707627296447754
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5607013702392578
generating core.4781,generating core.<*>,BGL,Unseen,generating core.<*>,0.5020811557769775
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5676758289337158
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5732290744781494
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.555488109588623
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5652925968170166
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5615139007568359
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5595626831054688
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5541834831237793
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5665643215179443
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.564539909362793
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5615408420562744
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5573046207427979
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5619070529937744
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5594089031219482
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5491859912872314
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5502610206604004
generating core.16019,generating core.<*>,BGL,Unseen,generating core.<*>,0.4873316287994385
generating core.45168,generating core.<*>,BGL,Unseen,generating core.<*>,0.5114467144012451
generating core.33115,generating core.<*>,BGL,Unseen,generating core.<*>,0.5132629871368408
generating core.4535,generating core.<*>,BGL,Unseen,generating core.<*>,0.4977989196777344
generating core.53271,generating core.<*>,BGL,Unseen,generating core.<*>,0.4994168281555176
generating core.31056,generating core.<*>,BGL,Unseen,generating core.<*>,0.5125958919525146
generating core.62637,generating core.<*>,BGL,Unseen,generating core.<*>,0.49735522270202637
generating core.15977,generating core.<*>,BGL,Unseen,generating core.<*>,0.49687647819519043
generating core.37807,generating core.<*>,BGL,Unseen,generating core.<*>,0.4975419044494629
generating core.38022,generating core.<*>,BGL,Unseen,generating core.<*>,0.5210838317871094
generating core.2704,generating core.<*>,BGL,Unseen,generating core.<*>,0.4963562488555908
generating core.50,generating core.<*>,BGL,Unseen,generating core.<*>,0.4918673038482666
generating core.4012,generating core.<*>,BGL,Unseen,generating core.<*>,0.49468398094177246
generating core.2917,generating core.<*>,BGL,Unseen,generating core.<*>,0.4917314052581787
generating core.114,generating core.<*>,BGL,Unseen,generating core.<*>,0.4944303035736084
generating core.248,generating core.<*>,BGL,Unseen,generating core.<*>,0.5111262798309326
generating core.118,generating core.<*>,BGL,Unseen,generating core.<*>,0.4954400062561035
generating core.469,generating core.<*>,BGL,Unseen,generating core.<*>,0.5132203102111816
generating core.64538,generating core.<*>,BGL,Unseen,generating core.<*>,0.49184727668762207
generating core.37690,generating core.<*>,BGL,Unseen,generating core.<*>,0.49236345291137695
generating core.42905,generating core.<*>,BGL,Unseen,generating core.<*>,0.4971635341644287
generating core.55515,generating core.<*>,BGL,Unseen,generating core.<*>,0.5083136558532715
generating core.46655,generating core.<*>,BGL,Unseen,generating core.<*>,0.4954051971435547
generating core.38843,generating core.<*>,BGL,Unseen,generating core.<*>,0.4938788414001465
generating core.3098,generating core.<*>,BGL,Unseen,generating core.<*>,0.49658966064453125
generating core.45245,generating core.<*>,BGL,Unseen,generating core.<*>,0.4959847927093506
generating core.34256,generating core.<*>,BGL,Unseen,generating core.<*>,0.49639439582824707
generating core.29755,generating core.<*>,BGL,Unseen,generating core.<*>,0.5096452236175537
generating core.50579,generating core.<*>,BGL,Unseen,generating core.<*>,0.4929065704345703
generating core.9997,generating core.<*>,BGL,Unseen,generating core.<*>,0.4942336082458496
generating core.64072,generating core.<*>,BGL,Unseen,generating core.<*>,0.49431276321411133
generating core.25229,generating core.<*>,BGL,Unseen,generating core.<*>,0.5058832168579102
generating core.45674,generating core.<*>,BGL,Unseen,generating core.<*>,0.49652719497680664
generating core.36904,generating core.<*>,BGL,Unseen,generating core.<*>,0.5049240589141846
generating core.59976,generating core.<*>,BGL,Unseen,generating core.<*>,0.5012075901031494
generating core.59977,generating core.<*>,BGL,Unseen,generating core.<*>,0.4950110912322998
generating core.9958,generating core.<*>,BGL,Unseen,generating core.<*>,0.49346137046813965
generating core.19592,generating core.<*>,BGL,Unseen,generating core.<*>,0.5268540382385254
generating core.50086,generating core.<*>,BGL,Unseen,generating core.<*>,0.4896111488342285
generating core.22469,generating core.<*>,BGL,Unseen,generating core.<*>,0.49404382705688477
generating core.63787,generating core.<*>,BGL,Unseen,generating core.<*>,0.4925673007965088
generating core.18084,generating core.<*>,BGL,Unseen,generating core.<*>,0.49773454666137695
generating core.23873,generating core.<*>,BGL,Unseen,generating core.<*>,0.493192195892334
generating core.2105,generating core.<*>,BGL,Unseen,generating core.<*>,0.49216437339782715
generating core.306,generating core.<*>,BGL,Unseen,generating core.<*>,0.48993611335754395
generating core.11346,generating core.<*>,BGL,Unseen,generating core.<*>,0.5181081295013428
generating core.6161,generating core.<*>,BGL,Unseen,generating core.<*>,0.49405646324157715
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6818859577178955
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6800665855407715
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.,7.225018262863159
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.,7.23029088973999
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6800212860107422
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6756868362426758
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6778745651245117
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.,7.246124029159546
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,rts tree/torus link training failed: wanted: <*> got: <*>,BGL,Unseen,rts tree/torus link training failed: wanted: <*> <*> <*>+ <*>- <*>+ <*>- got: <*> <*> <*>- <*>- <*>+ <*>-,3.0396993160247803
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,1.0181341171264648
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,1.0074918270111084
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9362287521362305
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9391870498657227
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9377186298370361
ciod: generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9522557258605957
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9369914531707764
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9479308128356934
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9428384304046631
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9751636981964111
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9231712818145752
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9280805587768555
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9682116508483887
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9458518028259277
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.9344878196716309
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.9976098537445068
iar 003a90fc dear 00b360e8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5514461994171143
iar 003a90dc dear 00b35148,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5494332313537598
iar 003a90fc dear 00b35db8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5525872707366943
iar 003a9108 dear 00c07348,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5536608695983887
iar 003a9294 dear 00c06c48,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5569450855255127
iar 003a92a0 dear 00b36898,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.564345121383667
iar 003a9260 dear 00efe838,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5744156837463379
iar 003a9260 dear 00efcbc8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5661675930023193
iar 003a929c dear 00efc768,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5572614669799805
iar 003a929c dear 00efd448,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5597796440124512
iar 003a92a0 dear 00efd358,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5593585968017578
iar 003a92a0 dear 00fcc6b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5598299503326416
iar 003a92a0 dear 00efd518,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.554473876953125
iar 003a9254 dear 00f05688,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.56178879737854
iar 003a9254 dear 00f07a88,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5528960227966309
iar 003a9260 dear 012924f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5511898994445801
iar 003a9260 dear 0128f2f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5482907295227051
iar 003a9260 dear 0128fc88,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.579803466796875
iar 003a9260 dear 01290878,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5681977272033691
iar 003a929c dear 01291228,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5628554821014404
iar 003a929c dear 01291708,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5603418350219727
iar 003a92a0 dear 013611f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5613336563110352
iar 003a92a0 dear 012902f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5830457210540771
iar 003a9260 dear 00ef83b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5603435039520264
iar 003a9254 dear 01299f08,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.563286542892456
iar 003a9260 dear 00ef6c38,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5689818859100342
iar 003a9258 dear 0136bd38,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5643758773803711
iar 003a9260 dear 012979b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5687201023101807
iar 003a9260 dear 0129a9a8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5675632953643799
iar 003a9260 dear 01299e48,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.5720095634460449
iar 003a929c dear 0136b2d8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.569880485534668
iar 003a9260 dear 00e24bd8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.567460298538208
