Content,EventTemplate,Dataset,Category,Unseen_LLAMA_FT_BGL_1,Inference_time_1
generating core.176,generating core.<*>,BGL,Unseen,generating core.<*>,0.422656774520874
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4885447025299072
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.486222505569458
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4922621250152588
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4846057891845703
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48438096046447754
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.500105619430542
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4920034408569336
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5057706832885742
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49605417251586914
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48810625076293945
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4892463684082031
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.487896203994751
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4878263473510742
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4893026351928711
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48589324951171875
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49049973487854004
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4886293411254883
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4924454689025879
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48961424827575684
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48946714401245117
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48733949661254883
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49211907386779785
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48858118057250977
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4954686164855957
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48763060569763184
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48787999153137207
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4890024662017822
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4917867183685303
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.509859561920166
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49343013763427734
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49701547622680664
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49838924407958984
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4949204921722412
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48804163932800293
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4878966808319092
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4868919849395752
8 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49051809310913086
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.8040189743041992
generating core.7830,generating core.<*>,BGL,Unseen,generating core.<*>,0.4284324645996094
generating core.1781,generating core.<*>,BGL,Unseen,generating core.<*>,0.4261929988861084
generating core.8977,generating core.<*>,BGL,Unseen,generating core.<*>,0.42497944831848145
generating core.12721,generating core.<*>,BGL,Unseen,generating core.<*>,0.4268507957458496
generating core.15193,generating core.<*>,BGL,Unseen,generating core.<*>,0.4243440628051758
generating core.9136,generating core.<*>,BGL,Unseen,generating core.<*>,0.42889928817749023
generating core.9021,generating core.<*>,BGL,Unseen,generating core.<*>,0.4240758419036865
generating core.5927,generating core.<*>,BGL,Unseen,generating core.<*>,0.4208548069000244
generating core.3455,generating core.<*>,BGL,Unseen,generating core.<*>,0.4219088554382324
generating core.3093,generating core.<*>,BGL,Unseen,generating core.<*>,0.4200444221496582
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4822962284088135
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4760730266571045
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4815545082092285
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4860374927520752
generating core.9315,generating core.<*>,BGL,Unseen,generating <*>,0.31333446502685547
generating core.7205,generating core.<*>,BGL,Unseen,generating core.<*>,0.4362466335296631
generating core.2241,generating core.<*>,BGL,Unseen,generating core.<*>,0.4314408302307129
generating core.10607,generating core.<*>,BGL,Unseen,generating core.<*>,0.4484710693359375
generating core.6940,generating core.<*>,BGL,Unseen,generating core.<*>,0.4293966293334961
generating core.14911,generating core.<*>,BGL,Unseen,generating core.<*>,0.43224239349365234
generating core.9713,generating core.<*>,BGL,Unseen,generating core.<*>,0.43761706352233887
generating core.28529,generating core.<*>,BGL,Unseen,generating core.<*>,0.431995153427124
generating core.18632,generating core.<*>,BGL,Unseen,generating core.<*>,0.4263885021209717
generating core.2505,generating core.<*>,BGL,Unseen,generating core.<*>,0.426069974899292
generating core.24634,generating core.<*>,BGL,Unseen,generating core.<*>,0.4246182441711426
generating core.31691,generating core.<*>,BGL,Unseen,generating <*>,0.3039231300354004
generating core.2767,generating core.<*>,BGL,Unseen,generating core.<*>,0.4272034168243408
generating core.29493,generating core.<*>,BGL,Unseen,generating core.<*>,0.428774356842041
generating core.23425,generating core.<*>,BGL,Unseen,generating core.<*>,0.43106746673583984
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48484063148498535
total of 23 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.7878720760345459
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4883413314819336
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48853397369384766
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48746228218078613
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.484652042388916
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48618030548095703
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49065661430358887
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48549795150756836
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48768115043640137
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49263930320739746
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4942770004272461
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5007193088531494
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5001990795135498
generating core.7818,generating core.<*>,BGL,Unseen,generating core.<*>,0.4316892623901367
generating core.15063,generating core.<*>,BGL,Unseen,generating core.<*>,0.4344141483306885
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49482226371765137
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.482680082321167
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4889686107635498
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48859500885009766
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48685765266418457
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4865434169769287
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4897499084472656
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4890937805175781
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48701906204223633
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48509645462036133
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4883608818054199
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4866347312927246
generating core.2317,generating core.<*>,BGL,Unseen,generating core.<*>,0.42796874046325684
generating core.12630,generating core.<*>,BGL,Unseen,generating core.<*>,0.4256746768951416
generating core.11357,generating core.<*>,BGL,Unseen,generating core.<*>,0.4251103401184082
generating core.14250,generating core.<*>,BGL,Unseen,generating core.<*>,0.42862892150878906
generating core.10514,generating core.<*>,BGL,Unseen,generating core.<*>,0.42347002029418945
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48621201515197754
generating core.4781,generating core.<*>,BGL,Unseen,generating core.<*>,0.4351003170013428
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.5101206302642822
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4944438934326172
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.49762940406799316
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4879946708679199
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4909331798553467
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.496234655380249
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48868870735168457
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48503851890563965
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4854881763458252
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4891388416290283
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4847841262817383
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.48543596267700195
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4832735061645508
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4910140037536621
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,<*> floating point alignment exceptions,0.4837350845336914
generating core.16019,generating core.<*>,BGL,Unseen,generating core.<*>,0.4254899024963379
generating core.45168,generating core.<*>,BGL,Unseen,generating core.<*>,0.4263288974761963
generating core.33115,generating core.<*>,BGL,Unseen,generating core.<*>,0.426513671875
generating core.4535,generating core.<*>,BGL,Unseen,generating core.<*>,0.42630434036254883
generating core.53271,generating core.<*>,BGL,Unseen,generating core.<*>,0.43091821670532227
generating core.31056,generating core.<*>,BGL,Unseen,generating core.<*>,0.43117284774780273
generating core.62637,generating core.<*>,BGL,Unseen,generating core.<*>,0.42685484886169434
generating core.15977,generating core.<*>,BGL,Unseen,generating core.<*>,0.4275977611541748
generating core.37807,generating core.<*>,BGL,Unseen,generating core.<*>,0.426987886428833
generating core.38022,generating core.<*>,BGL,Unseen,generating core.<*>,0.4431436061859131
generating core.2704,generating core.<*>,BGL,Unseen,generating core.<*>,0.4347994327545166
generating core.50,generating core.<*>,BGL,Unseen,generating core.<*>,0.4326207637786865
generating core.4012,generating core.<*>,BGL,Unseen,generating core.<*>,0.4315626621246338
generating core.2917,generating core.<*>,BGL,Unseen,generating core.<*>,0.4317164421081543
generating core.114,generating core.<*>,BGL,Unseen,generating core.<*>,0.43180394172668457
generating core.248,generating core.<*>,BGL,Unseen,generating core.<*>,0.43024730682373047
generating core.118,generating core.<*>,BGL,Unseen,generating core.<*>,0.43586015701293945
generating core.469,generating core.<*>,BGL,Unseen,generating core.<*>,0.43074989318847656
generating core.64538,generating core.<*>,BGL,Unseen,generating core.<*>,0.4243924617767334
generating core.37690,generating core.<*>,BGL,Unseen,generating core.<*>,0.4239382743835449
generating core.42905,generating core.<*>,BGL,Unseen,generating core.<*>,0.4263772964477539
generating core.55515,generating core.<*>,BGL,Unseen,generating core.<*>,0.4224884510040283
generating core.46655,generating core.<*>,BGL,Unseen,generating core.<*>,0.42384767532348633
generating core.38843,generating core.<*>,BGL,Unseen,generating core.<*>,0.42421698570251465
generating core.3098,generating core.<*>,BGL,Unseen,generating core.<*>,0.42363858222961426
generating core.45245,generating core.<*>,BGL,Unseen,generating core.<*>,0.42409610748291016
generating core.34256,generating core.<*>,BGL,Unseen,generating core.<*>,0.42291831970214844
generating core.29755,generating core.<*>,BGL,Unseen,generating core.<*>,0.42218875885009766
generating core.50579,generating core.<*>,BGL,Unseen,generating core.<*>,0.4226646423339844
generating core.9997,generating core.<*>,BGL,Unseen,generating core.<*>,0.4219810962677002
generating core.64072,generating core.<*>,BGL,Unseen,generating core.<*>,0.4255259037017822
generating core.25229,generating core.<*>,BGL,Unseen,generating core.<*>,0.4243898391723633
generating core.45674,generating core.<*>,BGL,Unseen,generating core.<*>,0.4256429672241211
generating core.36904,generating core.<*>,BGL,Unseen,generating core.<*>,0.4266986846923828
generating core.59976,generating core.<*>,BGL,Unseen,generating core.<*>,0.42505502700805664
generating core.59977,generating core.<*>,BGL,Unseen,generating core.<*>,0.4303770065307617
generating core.9958,generating core.<*>,BGL,Unseen,generating core.<*>,0.43059635162353516
generating core.19592,generating core.<*>,BGL,Unseen,generating core.<*>,0.4314310550689697
generating core.50086,generating core.<*>,BGL,Unseen,generating core.<*>,0.4360170364379883
generating core.22469,generating core.<*>,BGL,Unseen,generating core.<*>,0.42789506912231445
generating core.63787,generating core.<*>,BGL,Unseen,generating core.<*>,0.42618393898010254
generating core.18084,generating core.<*>,BGL,Unseen,generating core.<*>,0.4307880401611328
generating core.23873,generating core.<*>,BGL,Unseen,generating <*>,0.3062584400177002
generating core.2105,generating core.<*>,BGL,Unseen,generating core.<*>,0.42716431617736816
generating core.306,generating core.<*>,BGL,Unseen,generating core.<*>,0.42939281463623047
generating core.11346,generating core.<*>,BGL,Unseen,generating core.<*>,0.4264960289001465
generating core.6161,generating core.<*>,BGL,Unseen,generating <*>,0.3037090301513672
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6036906242370605
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6007487773895264
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,6.263192653656006
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,6.317356109619141
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6128895282745361
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6077520847320557
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,Can not get assembly information for node card,0.6078791618347168
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,6.268125772476196
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,rts tree/torus link training failed: wanted: <*> got: <*>,BGL,Unseen,rts tree/torus link training failed: wanted: <*> <*> <*> <*> <*> <*> <*> <*> <*> got: <*> <*> <*> <*> <*> <*> <*> <*> <*>,1.941298484802246
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.7832949161529541
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.7833044528961182
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7294864654541016
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7357943058013916
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7287178039550781
ciod: generated 1 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7253549098968506
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.732111930847168
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7365555763244629
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7353501319885254
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7401235103607178
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7219781875610352
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7268877029418945
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.739783525466919
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.7309985160827637
ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,ciod: generated <*> core files for program <*>,BGL,Unseen,ciod: generated <*> core files for program <*>,0.724825382232666
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,total of <*> ddr error(s) detected and corrected,0.7820396423339844
iar 003a90fc dear 00b360e8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.364849328994751
iar 003a90dc dear 00b35148,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36752891540527344
iar 003a90fc dear 00b35db8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36459898948669434
iar 003a9108 dear 00c07348,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36422252655029297
iar 003a9294 dear 00c06c48,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36397624015808105
iar 003a92a0 dear 00b36898,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36835789680480957
iar 003a9260 dear 00efe838,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36638402938842773
iar 003a9260 dear 00efcbc8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3646724224090576
iar 003a929c dear 00efc768,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3693876266479492
iar 003a929c dear 00efd448,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3643534183502197
iar 003a92a0 dear 00efd358,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3702244758605957
iar 003a92a0 dear 00fcc6b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36540794372558594
iar 003a92a0 dear 00efd518,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3634028434753418
iar 003a9254 dear 00f05688,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3659350872039795
iar 003a9254 dear 00f07a88,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.37005090713500977
iar 003a9260 dear 012924f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.37052273750305176
iar 003a9260 dear 0128f2f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3658607006072998
iar 003a9260 dear 0128fc88,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3731086254119873
iar 003a9260 dear 01290878,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36695337295532227
iar 003a929c dear 01291228,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3698737621307373
iar 003a929c dear 01291708,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36147260665893555
iar 003a92a0 dear 013611f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.364790678024292
iar 003a92a0 dear 012902f8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3630664348602295
iar 003a9260 dear 00ef83b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3640327453613281
iar 003a9254 dear 01299f08,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3664238452911377
iar 003a9260 dear 00ef6c38,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36681151390075684
iar 003a9258 dear 0136bd38,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36751413345336914
iar 003a9260 dear 012979b8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3691573143005371
iar 003a9260 dear 0129a9a8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.367356538772583
iar 003a9260 dear 01299e48,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36705660820007324
iar 003a929c dear 0136b2d8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.36412501335144043
iar 003a9260 dear 00e24bd8,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.364330530166626
iar 003a9260 dear 00f2a468,iar <*> dear <*>,BGL,Unseen,iar <*> dear <*>,0.3652522563934326
