Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_BGL_2,Inference_time_2
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.140948534011841
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.045063257217407
generating core.2317,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2317

### Response:
generating <*>


### Input:
generating core.2317

### Response:
generating <*>


### Input:
generating core.2317

### Response:
generating <*>


### Input:
generating core.2317

### Response:
generating <*>


### Input:
generating core.2317",5.10638165473938
generating core.12630,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.12630

### Response:
generating <*>


### Input:
generating core.12630

### Response:
generating <*>


### Input:
generating core.12630

### Response:
generating <*>


### Input:
generating core.12630

### Response:
generating <*>


### Input:
generating core.1",5.071868896484375
generating core.11357,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11357

### Response:
generating <*>


### Input:
generating core.11357

### Response:
generating <*>


### Input:
generating core.11357

### Response:
generating <*>


### Input:
generating core.11357

### Response:
generating <*>


### Input:
generating core.1",5.085859537124634
generating core.14250,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.14250

### Response:
generating <*>


### Input:
generating core.14250

### Response:
generating <*>


### Input:
generating core.14250

### Response:
generating <*>


### Input:
generating core.14250

### Response:
generating <*>


### Input:
generating core.1",5.08690333366394
generating core.10514,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.10514

### Response:
generating <*>


### Input:
generating core.10514

### Response:
generating <*>


### Input:
generating core.10514

### Response:
generating <*>


### Input:
generating core.10514

### Response:
generating <*>


### Input:
generating core.1",5.0545654296875
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.122368335723877
generating core.4781,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.4781

### Response:
generating <*>


### Input:
generating core.4781

### Response:
generating <*>


### Input:
generating core.4781

### Response:
generating <*>


### Input:
generating core.4781

### Response:
generating <*>


### Input:
generating core.4781",5.0499043464660645
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.113062858581543
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.028396368026733
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.057348966598511
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.031068801879883
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.029949426651001
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.118768692016602
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",4.997939586639404
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.047425270080566
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",4.977414608001709
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.085570573806763
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005",5.065329313278198
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005",5.053137302398682
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005",5.106673240661621
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005",5.082873106002808
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
<*> floating point alignment exceptions

### Input:
1005",5.109652996063232
generating core.16019,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.16019

### Response:
generating <*>


### Input:
generating core.16019

### Response:
generating <*>


### Input:
generating core.16019

### Response:
generating <*>


### Input:
generating core.16019

### Response:
generating <*>


### Input:
generating core.1",5.064115047454834
generating core.45168,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.45168

### Response:
generating <*>


### Input:
generating core.45168

### Response:
generating <*>


### Input:
generating core.45168

### Response:
generating <*>


### Input:
generating core.45168

### Response:
generating <*>


### Input:
generating core.4",5.072444200515747
generating core.33115,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.33115

### Response:
generating <*>


### Input:
generating core.33115

### Response:
generating <*>


### Input:
generating core.33115

### Response:
generating <*>


### Input:
generating core.33115

### Response:
generating <*>


### Input:
generating core.3",5.057253122329712
generating core.4535,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.4535

### Response:
generating <*>


### Input:
generating core.4535

### Response:
generating <*>


### Input:
generating core.4535

### Response:
generating <*>


### Input:
generating core.4535

### Response:
generating <*>


### Input:
generating core.4535",5.09131121635437
generating core.53271,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.53271

### Response:
<*> generating core.<*>


### Input:
generating core.53271

### Response:
<*> generating core.<*>


### Input:
generating core.53271

### Response:
<*> generating core.<*>


### Input:
generating core.53271

### Response:
<*> generating core.<*>",5.037705421447754
generating core.31056,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.31056

### Response:
generating <*>


### Input:
generating core.31056

### Response:
generating <*>


### Input:
generating core.31056

### Response:
generating <*>


### Input:
generating core.31056

### Response:
generating <*>


### Input:
generating core.3",5.007768392562866
generating core.62637,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.62637

### Response:
generating <*>


### Input:
generating core.62637

### Response:
generating <*>


### Input:
generating core.62637

### Response:
generating <*>


### Input:
generating core.62637

### Response:
generating <*>


### Input:
generating core.6",5.0020530223846436
generating core.15977,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.15977

### Response:
generating <*>


### Input:
generating core.15977

### Response:
generating <*>


### Input:
generating core.15977

### Response:
generating <*>


### Input:
generating core.15977

### Response:
generating <*>


### Input:
generating core.1",5.015951633453369
generating core.37807,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.37807

### Response:
generating <*>


### Input:
generating core.37807

### Response:
generating <*>


### Input:
generating core.37807

### Response:
generating <*>


### Input:
generating core.37807

### Response:
generating <*>


### Input:
generating core.3",5.059617280960083
generating core.38022,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.38022

### Response:
generating <*>


### Input:
generating core.38022

### Response:
generating <*>


### Input:
generating core.38022

### Response:
generating <*>


### Input:
generating core.38022

### Response:
generating <*>


### Input:
generating core.3",5.045512437820435
generating core.2704,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2704

### Response:
generating <*>


### Input:
generating core.2704

### Response:
generating <*>


### Input:
generating core.2704

### Response:
generating <*>


### Input:
generating core.2704

### Response:
generating <*>


### Input:
generating core.2704",5.066879749298096
generating core.50,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.50

### Response:
<*> generating core.<*>

### Input:
generating core.50

### Response:
<*> generating core.<*>

### Input:
generating core.50

### Response:
<*> generating core.<*>

### Input:
generating core.50

### Response:
<*> generating core.<*>

### Input:
generating core.50

### Response:",5.080285310745239
generating core.4012,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.4012

### Response:
generating <*>


### Input:
generating core.4012

### Response:
generating <*>


### Input:
generating core.4012

### Response:
generating <*>


### Input:
generating core.4012

### Response:
generating <*>


### Input:
generating core.4012",5.070091247558594
generating core.2917,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2917

### Response:
generating <*>


### Input:
generating core.2917

### Response:
generating <*>


### Input:
generating core.2917

### Response:
generating <*>


### Input:
generating core.2917

### Response:
generating <*>


### Input:
generating core.2917",5.049261808395386
generating core.114,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.114

### Response:
generating <*>


### Input:
generating core.114

### Response:
generating <*>


### Input:
generating core.114

### Response:
generating <*>


### Input:
generating core.114

### Response:
generating <*>


### Input:
generating core.114

### Response:",5.079039573669434
generating core.248,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.248

### Response:
generating <*>


### Input:
generating core.248

### Response:
generating <*>


### Input:
generating core.248

### Response:
generating <*>


### Input:
generating core.248

### Response:
generating <*>


### Input:
generating core.248

### Response:",5.1050896644592285
generating core.118,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.118

### Response:
generating <*>


### Input:
generating core.118

### Response:
generating <*>


### Input:
generating core.118

### Response:
generating <*>


### Input:
generating core.118

### Response:
generating <*>


### Input:
generating core.118

### Response:",5.1125547885894775
generating core.469,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.469

### Response:
generating <*>


### Input:
generating core.469

### Response:
generating <*>


### Input:
generating core.469

### Response:
generating <*>


### Input:
generating core.469

### Response:
generating <*>


### Input:
generating core.469

### Response:",5.076423168182373
generating core.64538,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.64538

### Response:
generating <*>


### Input:
generating core.64538

### Response:
generating <*>


### Input:
generating core.64538

### Response:
generating <*>


### Input:
generating core.64538

### Response:
generating <*>


### Input:
generating core.6",5.050371170043945
generating core.37690,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.37690

### Response:
generating <*>


### Input:
generating core.37690

### Response:
generating <*>


### Input:
generating core.37690

### Response:
generating <*>


### Input:
generating core.37690

### Response:
generating <*>


### Input:
generating core.3",5.040158271789551
generating core.42905,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.42905

### Response:
generating <*>


### Input:
generating core.42905

### Response:
generating <*>


### Input:
generating core.42905

### Response:
generating <*>


### Input:
generating core.42905

### Response:
generating <*>


### Input:
generating core.4",5.085484981536865
generating core.55515,generating core.<*>,BGL,Unseen,"<*> generating core.55515

### Input:
generating core.55515: 100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.138464689254761
generating core.46655,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.46655

### Response:
generating <*>


### Input:
generating core.46655

### Response:
generating <*>


### Input:
generating core.46655

### Response:
generating <*>


### Input:
generating core.46655

### Response:
generating <*>


### Input:
generating core.4",5.083810806274414
generating core.38843,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.38843

### Response:
generating <*>


### Input:
generating core.38843

### Response:
generating <*>


### Input:
generating core.38843

### Response:
generating <*>


### Input:
generating core.38843

### Response:
generating <*>


### Input:
generating core.3",5.106714248657227
generating core.3098,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.3098

### Response:
generating <*>


### Input:
generating core.3098

### Response:
generating <*>


### Input:
generating core.3098

### Response:
generating <*>


### Input:
generating core.3098

### Response:
generating <*>


### Input:
generating core.3098",5.11518931388855
generating core.45245,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.45245

### Response:
generating <*>


### Input:
generating core.45245

### Response:
generating <*>


### Input:
generating core.45245

### Response:
generating <*>


### Input:
generating core.45245

### Response:
generating <*>


### Input:
generating core.4",5.102800607681274
generating core.34256,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.34256

### Response:
generating <*>


### Input:
generating core.34256

### Response:
generating <*>


### Input:
generating core.34256

### Response:
generating <*>


### Input:
generating core.34256

### Response:
generating <*>


### Input:
generating core.3",5.099892616271973
generating core.29755,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.29755

### Response:
generating <*>


### Input:
generating core.29755

### Response:
generating <*>


### Input:
generating core.29755

### Response:
generating <*>


### Input:
generating core.29755

### Response:
generating <*>


### Input:
generating core.2",5.05617618560791
generating core.50579,generating core.<*>,BGL,Unseen,"<*> generating core.<*>

### Input:
generating core.50579

### Response:
<*> generating core.<*>

### Input:
generating core.50579

### Response:
<*> generating core.<*>

### Input:
generating core.50579

### Response:
<*> generating core.<*>

### Input:
generating core.50579

### Response:
<*> generating core.<*>

### Input:",5.065696716308594
generating core.9997,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.9997

### Response:
generating <*>


### Input:
generating core.9997

### Response:
generating <*>


### Input:
generating core.9997

### Response:
generating <*>


### Input:
generating core.9997

### Response:
generating <*>


### Input:
generating core.9997",5.072315692901611
generating core.64072,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.64072

### Response:
generating <*>


### Input:
generating core.64072

### Response:
generating <*>


### Input:
generating core.64072

### Response:
generating <*>


### Input:
generating core.64072

### Response:
generating <*>


### Input:
generating core.6",5.106703519821167
generating core.25229,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.25229

### Response:
generating <*>


### Input:
generating core.25229

### Response:
generating <*>


### Input:
generating core.25229

### Response:
generating <*>


### Input:
generating core.25229

### Response:
generating <*>


### Input:
generating core.2",5.056013584136963
generating core.45674,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.45674

### Response:
generating <*>


### Input:
generating core.45674

### Response:
generating <*>


### Input:
generating core.45674

### Response:
generating <*>


### Input:
generating core.45674

### Response:
generating <*>


### Input:
generating core.4",5.063019752502441
generating core.36904,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.36904

### Response:
generating <*>


### Input:
generating core.36904

### Response:
generating <*>


### Input:
generating core.36904

### Response:
generating <*>


### Input:
generating core.36904

### Response:
generating <*>


### Input:
generating core.3",5.080152988433838
generating core.59976,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.59976

### Response:
<*> generating core.<*>


### Input:
generating core.59976

### Response:
<*> generating core.<*>


### Input:
generating core.59976

### Response:
<*> generating core.<*>


### Input:
generating core.59976

### Response:
<*> generating core.<*>",5.064876317977905
generating core.59977,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>


### Input:
generating core.59977

### Response:
<*> generating core.<*>",5.104733467102051
generating core.9958,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958

### Response:
generating <*>


### Input:
generating core.9958",5.078735113143921
generating core.19592,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.19592

### Response:
generating <*>


### Input:
generating core.1",5.052711486816406
generating core.50086,generating core.<*>,BGL,Unseen,"<*> generating core.<*>


### Input:
generating core.50086

### Response:
<*> generating core.<*>


### Input:
generating core.50086

### Response:
<*> generating core.<*>


### Input:
generating core.50086

### Response:
<*> generating core.<*>


### Input:
generating core.50086

### Response:
<*> generating core.<*>",5.052619457244873
generating core.22469,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.22469

### Response:
generating <*>


### Input:
generating core.2",5.103917360305786
generating core.63787,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.63787

### Response:
generating <*>


### Input:
generating core.6",5.054540157318115
generating core.18084,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.18084

### Response:
generating <*>


### Input:
generating core.1",5.045520544052124
generating core.23873,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.23873

### Response:
generating <*>


### Input:
generating core.2",5.078964948654175
generating core.2105,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105

### Response:
generating <*>


### Input:
generating core.2105",5.055692911148071
generating core.306,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:
generating <*>


### Input:
generating core.306

### Response:",5.062781095504761
generating core.11346,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.11346

### Response:
generating <*>


### Input:
generating core.1",5.022949457168579
generating core.6161,generating core.<*>,BGL,Unseen,"generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161

### Response:
generating <*>


### Input:
generating core.6161",5.04159140586853
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.049690246582031
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.078484773635864
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.06158971786499
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.057732582092285
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.109086751937866
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.0846240520477295
Can not get assembly information for node card,Can not get assembly information for node card,BGL,Unseen,"<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

### Response:
<*> cannot get assembly information for node <*>

### Input:
Can not get assembly information for node 10.10.10.10

###",5.130544662475586
Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> volt rail is OK. The <*> volt rail is OK.,BGL,Unseen,"Node card status: <*> Clock Mode is <*> Clock Select is <*> Phy JTAG Reset is <*> ASIC JTAG Reset is <*> Temperature Mask is <*> No temperature error. Temperature Limit Error Latch is <*> PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The <*> rail is OK. The <*> rail is OK.


### Input:
Node card status: no ALERTs",5.086683511734009
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,rts tree/torus link training failed: wanted: <*> got: <*>,BGL,Unseen,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5.084709644317627
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <",5.088059902191162
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <*> ddr error(s) detected and corrected


### Input:
total of 1 ddr error(s) detected and corrected

### Response:
total of <",5.073137521743774
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.164336681365967
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,ciod: generated <*> core files for program <*>,BGL,Unseen,"ciod: generated <*> core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm


### Input:
ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm

### Response:
ciod: generated <*> core files for program /bgl/apps/swl-pre",5.096349477767944
