Content,EventTemplate,Dataset,Category,Unseen_Mistral_ZS_Thunderbird_4,Inference_time_4
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.108660459518433
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.007141590118408
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.098376274108887
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",4.992828845977783
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.062591791152954
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.02674674987793
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.036261558532715
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.07915735244751
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.060723543167114
"synchronized to LOCAL(0), stratum 10","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to LOCAL(0), stratum 10

### Response:
synchronized to <*>


### Input:
synchronized to LOCAL(0), stratum 10

### Response:
synchronized to <*>


### Input:
synchronized to LOCAL(0), stratum 10

### Response:
synchronized to <*>


### Input:
synchronized to LOCAL(0",5.075082778930664
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.005866050720215
"synchronized to #3#, stratum 1","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>#, stratum <*>

### Input:
synchronized to #3#, stratum 1, 100.00000000 BTC, 0.00000000 BTC/s

### Response:
synchronized to <*>#, stratum <*>#, <*>#, <*>#/s

### Input:
synchronized to #3#, stratum 1, 100.00000",5.1237101554870605
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.032094955444336
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.048902988433838
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.070447206497192
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.017976760864258
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.090188264846802
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.0211501121521
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.082951068878174
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.090219736099243
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.113033294677734
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.123029470443726
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.021310091018677
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.0722198486328125
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.24.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.24.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.064611434936523
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.112778186798096
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.056586265563965
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.121347904205322
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.066241979598999
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.079230785369873
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.1101438999176025
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.099785327911377
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.132313966751099
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*> , stratum <*> , <*> seconds behind NTP source

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source, 1000",5.047927379608154
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.059316158294678
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.0919272899627686
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.134570360183716
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.092766761779785
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.103626489639282
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.024190187454224
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*> , stratum <*> , <*> seconds behind NTP source

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source, 1000",5.051567554473877
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.106676340103149
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.092653751373291
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.125885248184204
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.033486843109131
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.104317665100098
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.090691804885864
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.088696718215942
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.26.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.103227376937866
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.04882550239563
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.060302495956421
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.049753427505493
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.030628204345703
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.10513973236084
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.107290983200073
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.09852409362793
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.24.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.24.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.108911037445068
"synchronized to 10.100.14.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.14.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.14.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.100513935089111
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.103172540664673
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.115631818771362
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*> , stratum <*> , <*> seconds behind NTP source

### Input:
synchronized to 10.100.10.250, stratum 3, 100 seconds behind NTP source, 1000",5.096632242202759
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.143848896026611
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.10678768157959
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.1278557777404785
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.028069972991943
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,"session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


###",5.043609142303467
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,"session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


###",5.113643169403076
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,"session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


###",5.0736377239227295
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,"session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


###",5.15564227104187
session opened for user root by (uid=0),session opened for user <*> by (uid=<*>),Thunderbird,Unseen,"session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


### Input:
session opened for user root by (uid=0)

### Response:
session opened for <*> by (uid=<*>


###",5.046806812286377
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.062651872634888
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.28.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.077688455581665
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.099026918411255
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.0966832637786865
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.10984992980957
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.152368545532227
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.122450828552246
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.075986862182617
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.025207042694092
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.048633098602295
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.20.250, stratum 3, 100 seconds behind NTP source, 1000000000 nanoseconds behind NTP source",5.093446969985962
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source

### Response:
synchronized to <*>


### Input:
synchronized to 10.100.22.250, stratum 3, 100 seconds behind NTP source, 100 seconds behind NTP source

### Response:
synchronized to <*>",5.089346647262573
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.066403388977051
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.16.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.080932140350342
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.054268836975098
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*>


### Input:
synchronized to 10.100.18.250, stratum 3, 1000000000000000000000000000000000000000000000000000000000000000000000000000000000",5.052764892578125
