Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_4,Inference_time_4,Unseen_Mistral_2S_Spark_4_TempOnly
Running task 15.0 in stage 26.0 (TID 1215),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 26.0 (TID 1215)

### Output:
Running task 15.0 in stage 26.0 (TID 1215)

### Explanation:
Running task 15.0 in stage 26.0 (TID 1215)

### Output:
Running task 15.0 in stage 26.0 (TID 1215)

### Explanation:",5.436738014221191,Running task 15.0 in stage 26.0 (TID 1215)
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver

### Explanation:
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver",5.491816520690918,Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver",5.442079067230225,Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver
Running task 16.0 in stage 26.0 (TID 1216),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 26.0 (TID 1216)

### Output:
Running task 16.0 in stage 26.0 (TID 1216)

### Explanation:
Running task 16.0 in stage 26.0 (TID 1216)

### Output:
Running task 16.0 in stage 26.0 (TID 1216)

### Explanation:",5.44572901725769,Running task 16.0 in stage 26.0 (TID 1216)
Running task 17.0 in stage 26.0 (TID 1217),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 26.0 (TID 1217)

### Output:
Running task 17.0 in stage 26.0 (TID 1217)

### Explanation:
Running task 17.0 in stage 26.0 (TID 1217)

### Output:
Running task 17.0 in stage 26.0 (TID 1217)

### Explanation:",5.42720365524292,Running task 17.0 in stage 26.0 (TID 1217)
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver",5.454349279403687,Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver",5.428779363632202,Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver
Running task 18.0 in stage 26.0 (TID 1218),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 26.0 (TID 1218)

### Output:
Running task 18.0 in stage 26.0 (TID 1218)

### Explanation:
Running task 18.0 in stage 26.0 (TID 1218)

### Output:
Running task 18.0 in stage 26.0 (TID 1218)

### Explanation:",5.474411010742188,Running task 18.0 in stage 26.0 (TID 1218)
Running task 19.0 in stage 26.0 (TID 1219),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 26.0 (TID 1219)

### Output:
Running task 19.0 in stage 26.0 (TID 1219)

### Explanation:
Running task 19.0 in stage 26.0 (TID 1219)

### Output:
Running task 19.0 in stage 26.0 (TID 1219)

### Explanation:",5.493340730667114,Running task 19.0 in stage 26.0 (TID 1219)
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver",5.470471382141113,Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver
Running task 20.0 in stage 26.0 (TID 1220),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 26.0 (TID 1220)

### Output:
Running task 20.0 in stage 26.0 (TID 1220)

### Explanation:
Running task 20.0 in stage 26.0 (TID 1220)

### Output:
Running task 20.0 in stage 26.0 (TID 1220)

### Explanation:",5.452309846878052,Running task 20.0 in stage 26.0 (TID 1220)
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver",5.454545259475708,Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver",5.457585096359253,Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver
Running task 21.0 in stage 26.0 (TID 1221),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:
Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:",5.492342710494995,Running task 21.0 in stage 26.0 (TID 1221)
Running task 22.0 in stage 26.0 (TID 1222),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:
Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:",5.471855163574219,Running task 22.0 in stage 26.0 (TID 1222)
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver",5.446304798126221,Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver

### Explanation:
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver",5.451604843139648,Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.133955478668213,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:
Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:",5.455108404159546,Running task 24.0 in stage 26.0 (TID 1224)
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.413329601287842,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:
Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:",5.464452743530273,Running task 25.0 in stage 26.0 (TID 1225)
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.436795711517334,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver

### Explanation:
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver",5.443948745727539,Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:
Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:",5.452739477157593,Running task 26.0 in stage 26.0 (TID 1226)
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:
Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:",5.473169088363648,Running task 27.0 in stage 26.0 (TID 1227)
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.43562388420105,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver",5.469416379928589,Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:
Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:",5.459970235824585,Running task 28.0 in stage 26.0 (TID 1228)
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:
Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:",5.474985361099243,Running task 29.0 in stage 26.0 (TID 1229)
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver

### Explanation:
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver",5.458369255065918,Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.493465185165405,### Output:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver",5.448550224304199,Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver",5.497680425643921,Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.441769599914551,### Output:
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.478636264801025,### Output:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver",5.4394211769104,Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.398750305175781,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.465008974075317,### Output:
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.134178400039673,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4578590393066406,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.50289797782898,### Output:
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.121805191040039,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1323046684265137,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:
Running task 36.0 in stage 26.0 (TID 1236)

### Output:
Running task 36.0 in stage 26.0 (TID 1236)

### Explanation:",5.491873741149902,Running task 36.0 in stage 26.0 (TID 1236)
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.484605312347412,### Output:
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1267426013946533,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.442248106002808,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:
Running task 38.0 in stage 26.0 (TID 1238)

### Output:
Running task 38.0 in stage 26.0 (TID 1238)

### Explanation:",5.4380083084106445,Running task 38.0 in stage 26.0 (TID 1238)
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.45579981803894,### Output:
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4696881771087646,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.460156917572021,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,1.730637788772583,Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.875420331954956,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.426298141479492,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0",5.410417318344116,Running task 0.0 in stage 27.0 (TID 1240)
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1",5.445129156112671,Running task 1.0 in stage 27.0 (TID 1241)
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2",5.458939552307129,Running task 2.0 in stage 27.0 (TID 1242)
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3",5.414976358413696,Running task 3.0 in stage 27.0 (TID 1243)
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4",5.435634136199951,Running task 4.0 in stage 27.0 (TID 1244)
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explan",5.440682888031006,Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explan",5.469599723815918,Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4234001636505127,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5",5.406360626220703,Running task 5.0 in stage 27.0 (TID 1245)
