Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Hadoop_5,Inference_time_5,Unseen_Mistral_2S_Hadoop_5_TempOnly
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.374865531921387,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.413177251815796,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1105880737304688,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.27765483,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1044728755950928,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1336991786956787,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.3359880447387695,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.37338662147522,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.349386692047119,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.440159320831299,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.402363538742065,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.144004821777344,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.380675315856934,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.42864990234375,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.358454,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.11268162727356,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.102897882461548,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.364967107772827,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.313149452209473,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.428492546081543,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.346214294433594,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.36323506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.100063800811768,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.406799793243408,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.386874437332153,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.344266653060913,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1646556854248047,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.0911879539489746,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.349775552749634,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.386493444442749,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.346964359283447,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.347349166870117,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.36323506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1179349422454834,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.408259153366089,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.376731872558594,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.366727113723755,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.20757815,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.089632272720337,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.19212553,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1020736694335938,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.380842924118042,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.3565993309021,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.411866426467896,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.343141078948975,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.36323506,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.092860460281372,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19158794,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4456284046173096,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.339201211929321,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.330134153366089,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.24035259,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.137197732925415,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.22765201,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.101713180541992,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.374603748321533,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.344782829284668,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.4486067,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.12101149559021,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.37750768661499,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.295025587081909,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.333603620529175,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.386077642440796,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.19716828,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.4118897914886475,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```"
Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.26542902,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1040704250335693,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.26314905,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.138801336288452,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
"Recalculating schedule, headroom=<memory:0, vCores:-27>","Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",Hadoop,Unseen,"Recalculating schedule, headroom=<*>

### Explanation:
The input log message contains the following variable elements:

- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>:<*>
- <memory:0, vCores:-27>: This element represents the memory and vCores usage of the system. It can be generalized as <*>

The extracted template is:

- Recalculating schedule",5.393183469772339,"Recalculating schedule, headroom=<*>"
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,Hadoop,Unseen,"Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>

### Input:
Reduce slow start threshold not met. completedMapsForReduceSlowstart 1

### Response:
Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>",5.369050025939941,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>
Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.4486067,Progress of TaskAttempt <*> is : <*>,Hadoop,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",2.1197471618652344,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)"
