Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_BGL_4,Inference_time_4
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.057862997055054
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.101227521896362
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.034231424331665
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.042397737503052
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.109933614730835
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.050707817077637
generating core.7818,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.107241630554199
generating core.15063,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.112122058868408
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.961022138595581
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",2.004941940307617
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.971341609954834
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9410851001739502
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9525330066680908
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9542732238769531
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9366390705108643
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",2.003164768218994
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9810690879821777
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9438683986663818
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9489376544952393
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9476428031921387
generating core.2317,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.125197410583496
generating core.12630,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.056505441665649
generating core.11357,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.136775493621826
generating core.14250,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.084571838378906
generating core.10514,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.13842248916626
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",2.0003066062927246
generating core.4781,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.068171262741089
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.943596601486206
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9710595607757568
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",2.0080747604370117
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.962754487991333
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.9323110580444336
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```</s>",1.970700740814209
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.136987686157227
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.114660739898682
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.1467719078063965
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.071404695510864
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.047130107879639
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.089644908905029
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.09382700920105
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.132889986038208
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.06425142288208
generating core.16019,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.143133640289307
generating core.45168,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.09788179397583
generating core.33115,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.132339715957642
generating core.4535,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.082199573516846
generating core.53271,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.111952543258667
generating core.31056,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.148242950439453
generating core.62637,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.0732948780059814
generating core.15977,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.143988847732544
generating core.37807,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.055268049240112
generating core.38022,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.119784832000732
generating core.2704,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)</s>",1.9121077060699463
generating core.50,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.063540935516357
generating core.4012,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.099543333053589
generating core.2917,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0691750049591064
generating core.114,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.148688554763794
generating core.248,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.072588205337524
generating core.118,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.126393795013428
generating core.469,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0862250328063965
generating core.64538,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.059474229812622
generating core.37690,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.114412307739258
generating core.42905,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.066991090774536
generating core.55515,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.156546354293823
generating core.46655,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0614237785339355
generating core.38843,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.129076242446899
generating core.3098,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.056142091751099
generating core.45245,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.1843554973602295
generating core.34256,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.04521918296814
generating core.29755,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.079860210418701
generating core.50579,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.141882419586182
generating core.9997,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.029860496520996
generating core.64072,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.1316187381744385
generating core.25229,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)</s>",1.9079627990722656
generating core.45674,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.078693628311157
generating core.36904,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)</s>",1.9656026363372803
generating core.59976,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0337536334991455
generating core.59977,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.099003076553345
generating core.9958,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.131371736526489
generating core.19592,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.035450458526611
generating core.50086,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.199958086013794
generating core.22469,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0490288734436035
