Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Thunderbird_4,Inference_time_4
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.196927785873413
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.101475954055786
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.111695051193237
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.175706624984741
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.096075534820557
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.125176906585693
"synchronized to 10.100.14.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.089151859283447
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.126755475997925
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.084321737289429
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.137437105178833
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.105238199234009
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.130970478057861
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.119199275970459
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.0758280754089355
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.160924434661865
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.193500757217407
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.189046144485474
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.1146581172943115
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.162784814834595
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.093425273895264
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.17601466178894
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.102740287780762
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.112392902374268
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.130181550979614
"synchronized to LOCAL(0), stratum 10","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to LOCAL(<*>), stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:55:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko",5.0908238887786865
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.1320390701293945
"synchronized to #3#, stratum 1","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input log message is a network packet capture log message. The message contains information about the source and destination nodes, the message code, and the softheader. The message code is a 32-bit integer value that represents the type of message being sent. The softheader is a 32-bit integer value that represents the type",5.083417654037476
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.126487970352173
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.12472128868103
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.114469051361084
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.110073089599609
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.107668399810791
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.118112802505493
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.091460704803467
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.135724306106567
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.112150430679321
"synchronized to 10.100.22.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.146321058273315
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.091855525970459
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.178900718688965
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.14440131187439
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.177130937576294
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.180648565292358
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.104223728179932
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.152432680130005
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.115031957626343
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.156460762023926
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.101155042648315
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.116354703903198
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.160122871398926
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.185067415237427
"synchronized to 10.100.18.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1116 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.196604013442993
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.170719623565674
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.154420375823975
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.1021459102630615
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.133913040161133
"synchronized to 10.100.10.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.109970808029175
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.141931056976318
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.161780595779419
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.118687868118286
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.0954670906066895
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.109373092651367
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.176831483840942
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.17755651473999
"synchronized to 10.100.26.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.196449279785156
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.087116479873657
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.099125862121582
"synchronized to 10.100.16.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jun/2019:13:00:00 -0400] ""GET / HTTP/1.1"" 200 1026 ""-"" ""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:60.0) Gecko/20100101 Firefox/60",5.103134870529175
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.160897970199585
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.102980852127075
"synchronized to 10.100.28.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.1346330642700195
"synchronized to 10.100.20.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 1112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/",5.099013328552246
"synchronized to 10.100.24.250, stratum 3","synchronized to <*>, stratum <*>",Thunderbird,Unseen,"synchronized to <*> , stratum <*>

### Input:
127.0.0.1 - - [20/Jul/2019:13:45:36 +0000] ""GET / HTTP/1.1"" 200 112 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/7",5.112257957458496
