Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_Spark_3,Inference_time_3
Running task 11.0 in stage 26.0 (TID 1211),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.127570629119873
Running task 12.0 in stage 26.0 (TID 1212),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 12.0 in stage 26.0 (TID 1212)

### Output:
Running task 12.0 in stage 26.0 (TID 1212)

### Explanation:
Running task 12.0 in stage 26.0 (TID 1212)

### Output:
Running task 12.0 in stage 26.0 (TID 1212)

### Explanation:",5.1259074211120605
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver

### Explanation:
Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver

### Explan",5.120841026306152
Running task 13.0 in stage 26.0 (TID 1213),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 13.0 in stage 26.0 (TID 1213)

### Output:
Running task 13.0 in stage 26.0 (TID 1213)

### Explanation:
Running task 13.0 in stage 26.0 (TID 1213)

### Output:
Running task 13.0 in stage 26.0 (TID 1213)

### Explanation:",5.099045753479004
Running task 14.0 in stage 26.0 (TID 1214),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 14.0 in stage 26.0 (TID 1214)

### Output:
Running task 14.0 in stage 26.0 (TID 1214)

### Explanation:
Running task 14.0 in stage 26.0 (TID 1214)

### Output:
Running task 14.0 in stage 26.0 (TID 1214)

### Explanation:",5.126065015792847
Finished task 10.0 in stage 26.0 (TID 1210). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2055063247680664
Running task 15.0 in stage 26.0 (TID 1215),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 15.0 in stage 26.0 (TID 1215)

### Output:
Running task 15.0 in stage 26.0 (TID 1215)

### Explanation:
Running task 15.0 in stage 26.0 (TID 1215)

### Output:
Running task 15.0 in stage 26.0 (TID 1215)

### Explanation:",5.062710762023926
Finished task 11.0 in stage 26.0 (TID 1211). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2275490760803223
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver

### Explanation:
Finished task 13.0 in stage 26.0 (TID 1213). 2703 bytes result sent to driver",5.116278171539307
Running task 16.0 in stage 26.0 (TID 1216),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 16.0 in stage 26.0 (TID 1216)

### Output:
Running task 16.0 in stage 26.0 (TID 1216)

### Explanation:
Running task 16.0 in stage 26.0 (TID 1216)

### Output:
Running task 16.0 in stage 26.0 (TID 1216)

### Explanation:",5.090408563613892
Running task 17.0 in stage 26.0 (TID 1217),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 17.0 in stage 26.0 (TID 1217)

### Output:
Running task 17.0 in stage 26.0 (TID 1217)

### Explanation:
Running task 17.0 in stage 26.0 (TID 1217)

### Output:
Running task 17.0 in stage 26.0 (TID 1217)

### Explanation:",5.126667737960815
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver

### Explanation:
Finished task 12.0 in stage 26.0 (TID 1212). 2703 bytes result sent to driver",5.090122699737549
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver

### Explanation:
Finished task 14.0 in stage 26.0 (TID 1214). 2703 bytes result sent to driver",5.118298292160034
Running task 18.0 in stage 26.0 (TID 1218),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 18.0 in stage 26.0 (TID 1218)

### Output:
Running task 18.0 in stage 26.0 (TID 1218)

### Explanation:
Running task 18.0 in stage 26.0 (TID 1218)

### Output:
Running task 18.0 in stage 26.0 (TID 1218)

### Explanation:",5.087501764297485
Running task 19.0 in stage 26.0 (TID 1219),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 19.0 in stage 26.0 (TID 1219)

### Output:
Running task 19.0 in stage 26.0 (TID 1219)

### Explanation:
Running task 19.0 in stage 26.0 (TID 1219)

### Output:
Running task 19.0 in stage 26.0 (TID 1219)

### Explanation:",5.124289035797119
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver

### Explanation:
Finished task 15.0 in stage 26.0 (TID 1215). 2705 bytes result sent to driver",5.092974901199341
Running task 20.0 in stage 26.0 (TID 1220),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 20.0 in stage 26.0 (TID 1220)

### Output:
Running task 20.0 in stage 26.0 (TID 1220)

### Explanation:
Running task 20.0 in stage 26.0 (TID 1220)

### Output:
Running task 20.0 in stage 26.0 (TID 1220)

### Explanation:",5.136611700057983
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver

### Explanation:
Finished task 16.0 in stage 26.0 (TID 1216). 2701 bytes result sent to driver",5.044849872589111
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver

### Explanation:
Finished task 17.0 in stage 26.0 (TID 1217). 2701 bytes result sent to driver",5.1007654666900635
Running task 21.0 in stage 26.0 (TID 1221),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:
Running task 21.0 in stage 26.0 (TID 1221)

### Output:
Running task 21.0 in stage 26.0 (TID 1221)

### Explanation:",5.1310155391693115
Running task 22.0 in stage 26.0 (TID 1222),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:
Running task 22.0 in stage 26.0 (TID 1222)

### Output:
Running task 22.0 in stage 26.0 (TID 1222)

### Explanation:",5.119856834411621
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver

### Explanation:
Finished task 18.0 in stage 26.0 (TID 1218). 2703 bytes result sent to driver",5.106257915496826
Finished task 19.0 in stage 26.0 (TID 1219). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.18967342376709
Running task 23.0 in stage 26.0 (TID 1223),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.098665475845337
Running task 24.0 in stage 26.0 (TID 1224),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:
Running task 24.0 in stage 26.0 (TID 1224)

### Output:
Running task 24.0 in stage 26.0 (TID 1224)

### Explanation:",5.079406976699829
Finished task 20.0 in stage 26.0 (TID 1220). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.1951353549957275
Running task 25.0 in stage 26.0 (TID 1225),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:
Running task 25.0 in stage 26.0 (TID 1225)

### Output:
Running task 25.0 in stage 26.0 (TID 1225)

### Explanation:",5.084639310836792
Finished task 22.0 in stage 26.0 (TID 1222). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.1778581142425537
Finished task 21.0 in stage 26.0 (TID 1221). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.205714702606201
Running task 26.0 in stage 26.0 (TID 1226),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:
Running task 26.0 in stage 26.0 (TID 1226)

### Output:
Running task 26.0 in stage 26.0 (TID 1226)

### Explanation:",5.096165180206299
Running task 27.0 in stage 26.0 (TID 1227),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:
Running task 27.0 in stage 26.0 (TID 1227)

### Output:
Running task 27.0 in stage 26.0 (TID 1227)

### Explanation:",5.167007923126221
Finished task 23.0 in stage 26.0 (TID 1223). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2081172466278076
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver

### Explanation:
Finished task 24.0 in stage 26.0 (TID 1224). 2703 bytes result sent to driver",5.136162757873535
Running task 28.0 in stage 26.0 (TID 1228),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:
Running task 28.0 in stage 26.0 (TID 1228)

### Output:
Running task 28.0 in stage 26.0 (TID 1228)

### Explanation:",5.162586212158203
Running task 29.0 in stage 26.0 (TID 1229),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:
Running task 29.0 in stage 26.0 (TID 1229)

### Output:
Running task 29.0 in stage 26.0 (TID 1229)

### Explanation:",5.053755283355713
Finished task 25.0 in stage 26.0 (TID 1225). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2296104431152344
Running task 30.0 in stage 26.0 (TID 1230),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.130532264709473
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver

### Explanation:
Finished task 26.0 in stage 26.0 (TID 1226). 2705 bytes result sent to driver",5.119630336761475
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver

### Explanation:
Finished task 27.0 in stage 26.0 (TID 1227). 2701 bytes result sent to driver",5.10464334487915
Running task 31.0 in stage 26.0 (TID 1231),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.0894434452056885
Running task 32.0 in stage 26.0 (TID 1232),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.138608694076538
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver

### Explanation:
Finished task 28.0 in stage 26.0 (TID 1228). 2705 bytes result sent to driver",5.077966928482056
Finished task 29.0 in stage 26.0 (TID 1229). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2068355083465576
Running task 33.0 in stage 26.0 (TID 1233),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.067335605621338
Running task 34.0 in stage 26.0 (TID 1234),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9072182178497314
Finished task 30.0 in stage 26.0 (TID 1230). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.201869010925293
Running task 35.0 in stage 26.0 (TID 1235),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.086326360702515
Finished task 32.0 in stage 26.0 (TID 1232). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9056313037872314
Finished task 31.0 in stage 26.0 (TID 1231). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.8962838649749756
Running task 36.0 in stage 26.0 (TID 1236),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.083704471588135
Running task 37.0 in stage 26.0 (TID 1237),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.098427772521973
Finished task 34.0 in stage 26.0 (TID 1234). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9109933376312256
Finished task 33.0 in stage 26.0 (TID 1233). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.205961227416992
Running task 38.0 in stage 26.0 (TID 1238),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.089653015136719
Running task 39.0 in stage 26.0 (TID 1239),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"### Output:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:

### Result:

### Explanation:",5.063278913497925
Finished task 35.0 in stage 26.0 (TID 1235). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.553114891052246
Finished task 36.0 in stage 26.0 (TID 1236). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.5560519695281982
Finished task 37.0 in stage 26.0 (TID 1237). 2705 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.543872117996216
Finished task 38.0 in stage 26.0 (TID 1238). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.190195083618164
Finished task 39.0 in stage 26.0 (TID 1239). 2703 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Error = , LOGIN chdir(<*>) failed: No such file at <*>:<*> point [<*>], connect to proxy <*> to renew session (<*>)
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",3.604243278503418
Running task 0.0 in stage 27.0 (TID 1240),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0.0 in stage 27.0 (TID 1240)

### Output:
Running task 0.0 in stage 27.0 (TID 1240)

### Explanation:
Running task 0",5.095393419265747
Running task 1.0 in stage 27.0 (TID 1241),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1.0 in stage 27.0 (TID 1241)

### Output:
Running task 1.0 in stage 27.0 (TID 1241)

### Explanation:
Running task 1",5.110111713409424
Running task 2.0 in stage 27.0 (TID 1242),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2.0 in stage 27.0 (TID 1242)

### Output:
Running task 2.0 in stage 27.0 (TID 1242)

### Explanation:
Running task 2",5.092334985733032
Running task 3.0 in stage 27.0 (TID 1243),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3.0 in stage 27.0 (TID 1243)

### Output:
Running task 3.0 in stage 27.0 (TID 1243)

### Explanation:
Running task 3",5.070911407470703
Running task 4.0 in stage 27.0 (TID 1244),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4.0 in stage 27.0 (TID 1244)

### Output:
Running task 4.0 in stage 27.0 (TID 1244)

### Explanation:
Running task 4",5.0664379596710205
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explanation:
Finished task 0.0 in stage 27.0 (TID 1240). 2474 bytes result sent to driver

### Explan",5.078459739685059
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explanation:
Finished task 4.0 in stage 27.0 (TID 1244). 2685 bytes result sent to driver

### Explan",5.135126113891602
Finished task 2.0 in stage 27.0 (TID 1242). 2523 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"```
ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)
```",2.2057552337646484
Running task 5.0 in stage 27.0 (TID 1245),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5.0 in stage 27.0 (TID 1245)

### Output:
Running task 5.0 in stage 27.0 (TID 1245)

### Explanation:
Running task 5",5.092206954956055
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explanation:
Finished task 3.0 in stage 27.0 (TID 1243). 2651 bytes result sent to driver

### Explan",5.134288787841797
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,Spark,Unseen,"Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explanation:
Finished task 1.0 in stage 27.0 (TID 1241). 2428 bytes result sent to driver

### Explan",5.095897197723389
Running task 6.0 in stage 27.0 (TID 1246),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6.0 in stage 27.0 (TID 1246)

### Output:
Running task 6.0 in stage 27.0 (TID 1246)

### Explanation:
Running task 6",5.140595436096191
Running task 7.0 in stage 27.0 (TID 1247),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7.0 in stage 27.0 (TID 1247)

### Output:
Running task 7.0 in stage 27.0 (TID 1247)

### Explanation:
Running task 7",5.053103446960449
Running task 8.0 in stage 27.0 (TID 1248),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8.0 in stage 27.0 (TID 1248)

### Output:
Running task 8.0 in stage 27.0 (TID 1248)

### Explanation:
Running task 8",5.158060073852539
Running task 9.0 in stage 27.0 (TID 1249),Running task <*> in stage <*> (TID <*>),Spark,Unseen,"Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9.0 in stage 27.0 (TID 1249)

### Output:
Running task 9.0 in stage 27.0 (TID 1249)

### Explanation:
Running task 9",5.058689117431641
