Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_BGL_1,Inference_time_1
generating core.4489,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9395878314971924
generating core.2092,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.298555374145508
generating core.5967,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.247213840484619
total of 1 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input is a log message that contains information about a DDR error. The log message contains the following information:

total of 1 ddr error(s) detected and corrected

The extracted template is as follows:

ciod: In packet from nodes <*> and <*> (<*>:<*>), message",5.291680574417114
generating core.691,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.267091989517212
generating core.52403,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.29756760597229
generating core.12883,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.239665508270264
generating core.4159,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.308053493499756
generating core.5054,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.283795118331909
generating core.17150,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.298874855041504
generating core.47314,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.26986026763916
generating core.5520,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.264910936355591
generating core.17817,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.257813215255737
generating core.34898,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.956693172454834
generating core.47007,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2870447635650635
generating core.18363,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.265145540237427
generating core.22494,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.299211025238037
generating core.26059,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.282691478729248
generating core.17999,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.279945135116577
generating core.30671,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.300368070602417
generating core.2600,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.247287273406982
generating core.15192,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.3090105056762695
generating core.26224,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2850847244262695
generating core.25712,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.260382413864136
generating core.22807,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.246887922286987
generating core.284,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9813904762268066
generating core.5381,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.271387338638306
generating core.27051,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.254249572753906
generating core.29420,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.267565488815308
generating core.8374,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9604523181915283
generating core.15966,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.251286268234253
generating core.7855,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.296831846237183
generating core.2296,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9546241760253906
generating core.1103,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2220118045806885
generating core.2010,generating core.<*>,BGL,Unseen,"core.2010

### Input:
generating core.2010

### Response:
core.2010

### Input:
generating core.2010

### Response:
core.2010

### Input:
generating core.2010

### Response:
core.2010

### Input:
generating core.2010

### Response:
core.2010

### Input:
generating core.",5.255699157714844
generating core.3181,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9748055934906006
generating core.32010,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.273057699203491
generating core.9651,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.228678941726685
generating core.10057,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.273666143417358
generating core.5939,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.262039422988892
generating core.12984,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.263194799423218
generating core.17467,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.259084463119507
generating core.29367,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.272544622421265
generating core.14852,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9816365242004395
generating core.4862,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.241253614425659
generating core.27323,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2453203201293945
generating core.26646,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.277097702026367
generating core.5428,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.221670150756836
generating core.12212,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.282672643661499
generating core.3343,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.281329870223999
generating core.19942,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.256808280944824
generating core.18324,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.1706626415252686
generating core.3510,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2064573764801025
generating core.17851,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.231585741043091
generating core.30632,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.193809747695923
generating core.26735,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.192602634429932
generating core.18689,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.2150559425354
generating core.27698,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.27060866355896
generating core.10645,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.274072647094727
generating core.5009,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.25557017326355
generating core.5785,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.228854179382324
generating core.4505,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.229435443878174
generating core.27577,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.24215030670166
generating core.32755,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.287278413772583
generating core.30675,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.275095462799072
generating core.11493,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.2899017333984375
generating core.5671,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.19793438911438
generating core.27926,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9617722034454346
generating core.15967,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.268764495849609
generating core.24172,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.245548248291016
generating core.29732,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.285637855529785
generating core.17526,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.277320623397827
generating core.19481,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.326771259307861
generating core.23873,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.280742168426514
generating core.14603,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.247658014297485
