Content,EventTemplate,Dataset,Category,Unseen_Mistral_2S_BGL_5,Inference_time_5
total of 23 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The input is a log message that contains information about ddr errors. The log message contains the following information:

total of 23 ddr error(s) detected and corrected

The extracted template is as follows:

ciod: In packet from nodes <*> and <*> (<*>:<*>), message",5.1429784297943115
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9551172256469727
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9468903541564941
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.953401803970337
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.093105316162109
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.13092041015625
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.104457378387451
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.063275098800659
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.0849769115448
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.100295543670654
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.084256649017334
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.1083948612213135
15 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:
15 floating point alignment exceptions

### Input:
15 floating point alignment exceptions

### Response:",5.057374715805054
generating core.7818,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.105761289596558
generating core.15063,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.110363721847534
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9648704528808594
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",2.0089168548583984
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9496135711669922
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9558699131011963
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9498767852783203
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9503436088562012
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.95904541015625
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",2.0035390853881836
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9592211246490479
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9525561332702637
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9474961757659912
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9488263130187988
generating core.2317,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.132188558578491
generating core.12630,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.080918788909912
generating core.11357,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.153156757354736
generating core.14250,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.082613945007324
generating core.10514,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.119471311569214
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.959881067276001
generating core.4781,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.061761856079102
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9621388912200928
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.985520601272583
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9824466705322266
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.948164463043213
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9521594047546387
5 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"```

cannot open file: No such file or directory
```

### Explanation:

```

cannot open file: No such file or directory
```",1.9510278701782227
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.1700732707977295
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.083836555480957
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.208912134170532
685 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"685 floating point alignment exceptions

### Explanation:
The input is a list of floating point alignment exceptions. The output is the same list of floating point alignment exceptions.

### Example 1:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Example 2:
Input:
1.0
2.0
3.0
Output:
1.0
2.0
3.0

### Explanation:",5.258011102676392
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.223095655441284
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.108076095581055
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.057336807250977
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.086275815963745
1005 floating point alignment exceptions,<*> floating point alignment exceptions,BGL,Unseen,"1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005 floating point alignment exceptions

### Output:
1005 floating point alignment exceptions

### Explanation:
1005 floating point alignment exceptions

### Input:
1005 floating point alignment exceptions

### Response:
1005",5.054086446762085
generating core.16019,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.156688451766968
generating core.45168,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.12243127822876
generating core.33115,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.1505115032196045
generating core.4535,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.074922800064087
generating core.53271,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.115906000137329
generating core.31056,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.078875303268433
generating core.62637,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.092607498168945
generating core.15977,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.072170257568359
generating core.37807,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.085003614425659
generating core.38022,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.109997272491455
generating core.2704,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.896207332611084
generating core.50,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.042365550994873
generating core.4012,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.085878849029541
generating core.2917,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.085111379623413
generating core.114,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.149679899215698
generating core.248,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.102395057678223
generating core.118,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.108781576156616
generating core.469,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.069253921508789
generating core.64538,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.087795972824097
generating core.37690,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.083115577697754
generating core.42905,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.08657431602478
generating core.55515,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.120418071746826
generating core.46655,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.070006370544434
generating core.38843,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.116809844970703
generating core.3098,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.048688173294067
generating core.45245,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.0897462368011475
generating core.34256,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.078714847564697
generating core.29755,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.073294162750244
generating core.50579,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.097045183181763
generating core.9997,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.065044164657593
generating core.64072,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'. The template represents the",5.1006011962890625
generating core.25229,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.902501106262207
generating core.45674,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)

### Explanation:
The log message contains the following variable elements:

- Nodes: The nodes involved in the packet transmission.
- Message code: The message code received in the packet.
- Softheader: The softheader information in the packet.

The extracted template replaces these variable elements with the placeholder '<*>'.

### Example",5.067198991775513
generating core.36904,generating core.<*>,BGL,Unseen,"ciod: In packet from nodes <*> and <*> (<*>:<*>), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1.9232335090637207
