Content,EventTemplate,Dataset,Category,Unseen_LLAMA_ZS_Zookeeper_5,Inference_time_5,Unseen_LLAMA_ZS_Zookeeper_5_TempOnly
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>",0.8146951198577881,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Hint:
1. The template should be the same as the input log message.
2. You can use any placeholder. Please, do not use any special character.
3. Do not use any variable element in the template.
4. Do not add any new variable element.
",3.395545482635498,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error = <error>


### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <id>, my id = <id>, error = Connection refused


### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <id>, my id = <id>, error = Connection refused

### Input:
Connection broken for id 188978561024",5.485419511795044,"Connection broken for id <id>, my id = <id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Explanation:
In this log message, we can see three variable elements: the connection ID, the client ID, and the error message. We can generalize these elements by replacing them with placeholders and construct a template that represents the structure of these log messages.",3.203945636749268,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <2>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <*>, my id = <2>, error = <404>


### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <*>, my id = <2>, error = <404>


### Input:
Connection broken for id 188978561024, my id =",5.543554067611694,"Connection broken for id <*>, my id = <2>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = ""No connection""

### Response:
Connection broken for id <*>, my id = 2, error = ""No connection""


### Input:
Connection broken for id 188978561024, my id = 2, error = ""No connection""

### Response:
Connection broken for id <*>, my id = 2, error = ""No connection""


### Input:
Connection broken for id 188978561024",5.485906839370728,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
We have a variable element in the log message: id. We need to generalize this element. The generalized version of the element is: <*>.
",2.4124646186828613,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <my id>, error = <error>",0.9954421520233154,"Connection broken for id <id>, my id = <my id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error =",5.443368434906006,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <my_id>, error = <error>


### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <id>, my id = <my_id>, error = <error>


### Input:
Connection broken for id 188978561024, my id = 2, error = 404, error_code = 0

### Response:
Connection broken for id <id>, my id = <my_id>, error = <error>, error_code =",5.475013732910156,"Connection broken for id <id>, my id = <my_id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
Please, pay attention that the response is a string, not a list.",1.644186019897461,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = connection refused

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = connection refused

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error =",5.474844455718994,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",0.9163088798522948,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>


### Explanation:
The template for the log message is: Connection broken for id <*>, my id = 2, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id 188978561024, my id = 2, error = 404


### Explanation:
The template for the log message is: Connection broken for id <*>, my id = 2, error = <*>

### Input",5.512026786804199,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.8331294059753418,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>

### Explanation:
The log message contains three variable elements, namely ""id"", ""error"" and ""my id"". The template for this log message is thus ""Connection broken for id <>, my id = 2, error = <>"".
",2.999917984008789,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*> my id = 2, error = <*>
",0.8994531631469727,"Connection broken for id <*> my id = 2, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Solution:
Connection broken for id <*>, my id = <*>, error = <*>
",1.632296800613403,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Explanation:
We can identify the following variable elements within the log message: connection id, my id, and error. We generalize these elements by replacing them with placeholders. Finally, we construct the template for the log message by placing the placeholders in the appropriate positions.",3.1938729286193848,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",0.901491403579712,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Explanation:
The template for the given log message is:
Connection broken for id <ID>, my id = <ID>, error = <ERROR>


### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Explanation:
The template for the given log message is:
Connection broken for id <ID>, my id = <ID>, error = <ERROR>


### Input:",5.451056480407715,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.8372409343719482,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024",5.475275754928589,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the template.

### Input:
Connection broken for id 188978561024, my id = 2, error =

### Response:
Connection broken for id <*>, my id = 2, error = <*>


### Instruction:
Extract the template for the following log message. Replace any variable element with the placeholder '<*>'. Do not provide any explanation, only return the",5.47543740272522,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = connection refused

### Response:
Connection broken for id <*>, my id = 2, error = connection refused

### Input:
Connection broken for id 188978561024, my id = 2, error = connection refused

### Response:
Connection broken for id 188978561024, my id = 2, error = connection refused


### Input:
Connection broken for id 188978561",5.471088647842407,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9621775150299072,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*> my id = <2>, error = <>

### Note:
1. The log message can contain any characters except for new line '\n' and tab '\t'.
2. You can use any placeholder to replace variable elements, but please, use the same placeholder for all variable elements.
3. You are allowed to use any characters except for new line '\n' and tab '\t' in the placeholder.
4. There can be any number of spaces between two elements.",4.711870908737183,"Connection broken for id <*> my id = <2>, error = <>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",0.8965177536010742,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>",0.92708420753479,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
- The input is always a single line
- The template should be constructed based on the provided log message
- The template should be constructed based on the provided log message
- The template should be constructed based on the provided log message
",3.084711790084839,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024",5.494736433029175,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9654970169067384,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9641082286834716,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error = <error>

### Test Cases:
1. Connection broken for id 188978561024, my id = 2, error = Connection refused
2. Connection broken for id 188978561024, my id = 2, error = Connection refused
3. Connection broken for id 188978561024, my id = 2, error = Connection refused
4. Connection broken for id 188978561024, my id = 2, error = Connection refused
5. Connection broken for id",5.443463087081909,"Connection broken for id <id>, my id = <id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>",0.8206784725189209,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <>, my id = <>, error = <>

### Input:
Connection broken for id 188978561024, my id = 2, error = 401

### Response:
Connection broken for id <>, my id = <>, error = <>

### Input:
Connection broken for id 188978561024, my id = 2, error = 402

### Response:
Connection broken for id <>, my id = <>, error = <>

### Input:
Connection broken for id 188978561024, my id = 2, error =",5.406805515289307,"Connection broken for id <>, my id = <>, error = <>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <>, my id = <>, error = <>


### Input:
Connection broken for id 188978561024, my id = 2, error = 500

### Response:
Connection broken for id <>, my id = <>, error = <>


### Input:
Connection broken for id 188978561024, my id = 2, error = 500

### Response:
Connection broken for id <>, my id = <>, error = <>


### Input:
Connection broken for id 188978561024, my id = 2, error =",5.488462686538696,"Connection broken for id <>, my id = <>, error = <>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9698829650878906,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.8403418064117432,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Notes:
1. Please, provide the response in the format of the following example:
```json
{
  ""template"": ""Connection broken for id <*>, my id = <*>, error = <*>""
}
```
2. Please, note that there are no spaces in the template.
3. Please, note that the template should contain the same number of placeholders as the number of variable elements in the log message.",4.5586652755737305,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection lost

### Response:
Connection broken for id <*>, my id = <*>, error = Connection lost

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection lost

### Response:
Connection broken for id <*>, my id = <*>, error = Connection lost

### Input:
Connection broken for id 188978561024",5.415452003479004,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Note:
Please, note that the placeholder can be used only once in the template.",1.7296290397644043,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Solution:
Connection broken for id <id>, my id = <id>, error = <error>

### Explanation:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 1

### Response:
Connection broken for id 188978561024, my id = 2, error = 1

### Solution:
Connection broken for id 188978561024, my id = 2",5.423725128173828,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error =

### Explanation:
The template for this log message is: Connection broken for id <id>, my id = <id>, error =",1.9634954929351809,"Connection broken for id <id>, my id = <id>, error ="
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 403

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 403

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024",5.462271690368652,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9577970504760742,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <2>, error = <>

### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <*>, my id = <2>, error = <404>

### Input:
Connection broken for id 188978561024, my id = 2, error = 404

### Response:
Connection broken for id <*>, my id = <2>, error = <404>

### Input:
Connection broken for id 188978561024, my id =",5.422039270401001,"Connection broken for id <*>, my id = <2>, error = <>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error = <error>

### Explanation:
We can see the following elements in the log message: id, error. We can generalize the id as <id>, and the error as <error>. The template for this log message will be Connection broken for id <id>, my id = <id>, error = <error>.
",3.684589385986328,"Connection broken for id <id>, my id = <id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <my_id>, error = <error>

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <id>, my id = <my_id>, error = Connection refused

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <id>, my id = <my_id>, error = Connection refused

### Input:
Connection broken for id 188",5.505141019821167,"Connection broken for id <id>, my id = <my_id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Hint:
* The variable elements in the log message are: ""id"", ""my id"", and ""error""
* Do not provide any explanation, only return the template.

",2.4253408908843994,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 403

### Response:
Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 403, message = 'Error: connection broken'

### Response:
Connection broken for id <*>, my id = <*>, error = <*>, message = 'Error: connection broken'
",5.333191871643066,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9525108337402344,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*> 

### Input:
Connection broken for id 188978561024, my id = 2, error = 123

### Response:
Connection broken for id 188978561024, my id = 2, error = 123

### Input:
Connection broken for id 188978561024, my id = 2, error = 123

### Response:
Connection broken for id 188978561024, my id = 2, error = 123

### Input:
Connection broken for",5.450098037719727,"Connection broken for id <*>, my id = <*>, error = <*> "
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

",0.9580135345458984,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = 2, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = 100

### Response:
Connection broken for id 188978561024, my id = 2, error = 100

### Input:
Connection broken for id 188978561024, my id = 2, error = 100

### Response:
Connection broken for id 188978561024, my id = 2, error = 100

### Input:
Connection broken for id",5.457789659500122,"Connection broken for id <*>, my id = 2, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <*>, my id = <*>, error = Connection refused

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection refused

### Response:
Connection broken for id <*>, my id = <*>, error = Connection refused

### Input:
Connection broken for id 188978561024",5.480625629425049,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>
",0.9748203754425048,"Connection broken for id <*>, my id = <*>, error = <*>
"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = ""connection error""

### Response:
Connection broken for id <*>, my id = <*>, error = ""connection error""

### Input:
Connection broken for id 188978561024, my id = 2, error = ""connection error"", client ip = ""127.0.0.1""

### Response:
Connection broken for id <*>, my id = <*>, error = ""connection error"", client ip =",5.42889928817749,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Hints:
1. The input will contain only one log message.
2. The log message will always be a string.
3. The log message will always contain the variable elements.
4. The log message will always be in the same format.
",3.1165692806243896,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

",0.8347229957580566,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*> my id = <*>, error = <*>

### Test Case:
The input log message is:
Connection broken for id 188978561024, my id = 2, error = 404

The output template is:
Connection broken for id <*> my id = <*>, error = <*>
",3.294885873794556,"Connection broken for id <*> my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Test:
```
import unittest
import exercise
class TestExercise(unittest.TestCase):
    def test_exercise(self):
        self.assertEqual(exercise.extract_template(""Connection broken for id 188978561024, my id = 2, error =""), ""Connection broken for id <*>, my id = <*>, error = <*>"")


if __name__ == '__main__':
    unittest.main()
```",4.653514623641968,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error = <error>

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection error

### Response:
Connection broken for id <id>, my id = <id>, error = Connection error

### Input:
Connection broken for id 188978561024, my id = 2, error = Connection error

### Response:
Connection broken for id <id>, my id = <id>, error = Connection error

### Input:
Connection broken for id 188978561024",5.420078992843628,"Connection broken for id <id>, my id = <id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = ""Connection error""

### Response:
Connection broken for id <*>, my id = <*>, error = ""Connection error""

### Input:
Connection broken for id 188978561024, my id = 2, error = ""Connection error"", connection duration = 0.5

### Response:
Connection broken for id <*>, my id = <*>, error = ""Connection error"",",5.515183210372925,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <id>, my id = <id>, error = <error>

",0.9464714527130128,"Connection broken for id <id>, my id = <id>, error = <error>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>

### Input:
Connection broken for id 188978561024, my id = 2, error = 'Connection broken for id 188978561024, my id = 2, error = 'Connection broken for id 188978561024, my id = 2, error = 'Connection broken for id 188978561024, my id = 2, error = 'Connection broken for id 188978561024, my id = 2, error = 'Connection broken for id 188978",5.4677581787109375,"Connection broken for id <*>, my id = <*>, error = <*>"
"Connection broken for id 188978561024, my id = 2, error =","Connection broken for id <*>, my id = <*>, error =",Zookeeper,Unseen,"Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024, my id = 2, error = 0

### Response:
Connection broken for id <*>, my id = <*>, error = <*>


### Input:
Connection broken for id 188978561024",5.489692449569702,"Connection broken for id <*>, my id = <*>, error = <*>"
FOLLOWING,FOLLOWING,Zookeeper,Unseen,"FOLLOWING
",0.3313355445861816,"FOLLOWING
"
Server environment:java.class.path=/etc/zookeeper/conf:/usr/share/java/jline.jar:/usr/share/java/log4j-1.2.jar:/usr/share/java/xercesImpl.jar:/usr/share/java/xmlParserAPIs.jar:/usr/share/java/netty.jar:/usr/share/java/slf4j-api.jar:/usr/share/java/slf4j-log4j12.jar:/usr/share/java/zookeeper.jar,Server environment:<*>,Zookeeper,Unseen,Server environment:<*>,0.3719892501831054,Server environment:<*>
"Notification: 2 (n.leader), 0xa0000009a (n.zxid), 0x1 (n.round), FOLLOWING (n.state), 1 (n.sid), 0xa (n.peerEPoch), LEADING (my state)","Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), FOLLOWING (n.state), <*> (n.sid), <*> (n.peerEPoch), LEADING (my state)",Zookeeper,Unseen,"Notification: <2> (<n.leader>), <0xa0000009a> (<n.zxid>), <0x1> (<n.round>), <FOLLOWING> (<n.state>), <1> (<n.sid>), <0xa> (<n.peerEPoch>), <LEADING> (<my state>)
",3.4029784202575684,"Notification: <2> (<n.leader>), <0xa0000009a> (<n.zxid>), <0x1> (<n.round>), <FOLLOWING> (<n.state>), <1> (<n.sid>), <0xa> (<n.peerEPoch>), <LEADING> (<my state>)
"
shutdown of request processor complete,shutdown of request processor complete,Zookeeper,Unseen,"<*> of <*> <*> complete

### Explanation:
The variable elements are:'shutdown','request processor', and 'complete'.
",1.3976552486419678,<*> of <*> <*> complete
Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,Exception causing close of session <*> due to java.io.IOException: ZooKeeperServer not running,Zookeeper,Unseen,<*> causing close of session 0x0 due to <*>: <*> not running,1.0126636028289795,<*> causing close of session 0x0 due to <*>: <*> not running
