Content,EventTemplate,Dataset,Category,New_Mistral_FT_HDFS_2,Inference_time_2
Received block blk_-5534560875087182998 of size 67108864 from /10.250.7.230,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8251762390136719
BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001560_0/part-01560. blk_3376391218693716925,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8022410869598389
PacketResponder 2 for block blk_2691304991047255190 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0392348766326904
BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001230_0/part-01230. blk_8708862520108736953,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8130948543548584
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_-5718873743060788176 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7979612350463867
Receiving block blk_-2989288139685694818 src: /10.250.19.227:60160 dest: /10.250.19.227:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9922971725463867
Receiving block blk_6245594177708848366 src: /10.250.15.198:46793 dest: /10.250.15.198:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9858150482177734
Received block blk_4433676399725693167 of size 67108864 from /10.251.37.240,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8036034107208252
Received block blk_-5644397018622018109 of size 67108864 from /10.251.109.236,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8060934543609619
Received block blk_-6986311820863339652 of size 67108864 from /10.251.71.240,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8271622657775879
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.64:50010 is added to blk_207875475387433291 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7837433815002441
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to blk_-7115635482536854135 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7841756343841553
Received block blk_-1956140031907143783 of size 67108864 from /10.251.70.112,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8138384819030762
Received block blk_7534378757788640871 of size 67108864 from /10.251.214.130,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.812035322189331
BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001662_0/part-01662. blk_8196657927516481490,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.820836067199707
Receiving block blk_-5029807829679779067 src: /10.251.122.79:49600 dest: /10.251.122.79:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9915578365325928
Receiving block blk_-3657751236932275338 src: /10.251.123.99:50481 dest: /10.251.123.99:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9884631633758545
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.227:50010 is added to blk_1594026090263820445 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7798113822937012
Verification succeeded for blk_3894335463008345041,Verification succeeded for <*>,HDFS,New,Verification succeeded for blk_<*>,0.6880490779876709
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_-6299730951392868297 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.7734999656677246
PacketResponder 0 for block blk_157913239647511296 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0605685710906982
PacketResponder 1 for block blk_-6454539193224916125 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0693979263305664
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_-3575568207121859434 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.793320655822754
PacketResponder 2 for block blk_-4325209272072286951 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0503935813903809
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.159:50010 is added to blk_-5739126205963920408 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.777397632598877
PacketResponder 2 for block blk_-9056865861421808370 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0446157455444336
PacketResponder 1 for block blk_-6934248664959947757 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0503416061401367
Received block blk_-2082401934988378573 of size 67108864 from /10.251.214.112,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8080739974975586
PacketResponder 1 for block blk_7627900514276120558 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.05202317237854
PacketResponder 0 for block blk_-1250775350296476256 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_-<*> terminating,1.0602221488952637
PacketResponder 2 for block blk_2389216938154332862 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.0712242126464844
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_7430820184211246929 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7887680530548096
BLOCK* NameSystem.delete: blk_-608202790716579401 is added to invalidSet of 10.251.198.33:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5285978317260742
BLOCK* NameSystem.delete: blk_-1335063409877429524 is added to invalidSet of 10.251.107.196:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.541391372680664
10.251.202.181:50010 Served block blk_-5236655516146555545 to /10.251.31.5,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1112563610076904
10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to /<*>:,1.3921492099761963
10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to /<*>:,1.3938159942626953
10.251.123.99:50010 Served block blk_-7990763409688650846 to /10.251.197.161,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1156964302062988
10.250.17.225:50010 Served block blk_-2656323385657954732 to /10.250.17.225,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1378352642059326
10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to /<*>:,1.4204246997833252
10.251.127.243:50010 Served block blk_8711213005689112399 to /10.251.74.134,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block <*> to <*>,0.929196834564209
10.251.195.70:50010 Served block blk_-3696162841836791939 to /10.251.195.70,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1140384674072266
10.251.91.84:50010 Served block blk_-8915491531889006304 to /10.251.91.84,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1150968074798584
10.251.90.64:50010 Served block blk_-657087263710195616 to /10.250.14.196,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1061124801635742
10.250.10.213:50010 Served block blk_-1125621902344947014 to /10.250.10.213,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1112518310546875
10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_<*> to /<*>:,1.4249982833862305
10.250.10.6:50010 Served block blk_1200136320542454615 to /10.250.10.6,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to <*>,1.1140403747558594
10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to /<*>:,1.422551155090332
10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to /<*>:,1.4193060398101807
10.251.31.180:50010 Served block blk_3905759687686730625 to /10.251.31.180,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block <*> to <*>,0.931513786315918
10.251.121.224:50010 Served block blk_342378162324355732 to /10.251.121.224,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block <*> to <*>,0.926624059677124
10.250.14.38:50010 Served block blk_-8674089929114017279 to /10.250.14.38,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1097800731658936
10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,<*>:<*>:Got exception while serving <*> to <*>:,HDFS,New,<*>:<*>:Got exception while serving blk_-<*> to /<*>:,1.412938117980957
10.251.125.237:50010 Served block blk_-309134958179110212 to /10.251.125.237,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1203234195709229
10.250.13.240:50010 Served block blk_-3134225108208373949 to /10.250.13.240,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.096386194229126
BLOCK* NameSystem.delete: blk_-8887373200836701910 is added to invalidSet of 10.251.193.224:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5547869205474854
BLOCK* NameSystem.delete: blk_-1162676743264290624 is added to invalidSet of 10.251.194.213:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5529963970184326
BLOCK* NameSystem.delete: blk_-5513640508500780385 is added to invalidSet of 10.251.203.179:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5726075172424316
BLOCK* NameSystem.delete: blk_-7767902948513849386 is added to invalidSet of 10.251.71.146:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5353062152862549
BLOCK* NameSystem.delete: blk_-5382946262718129284 is added to invalidSet of 10.250.5.161:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5386407375335693
BLOCK* NameSystem.delete: blk_5668137923110942035 is added to invalidSet of 10.251.91.229:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5495085716247559
BLOCK* NameSystem.delete: blk_7197514030988119866 is added to invalidSet of 10.251.75.49:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.551651954650879
BLOCK* NameSystem.delete: blk_-5362598472846558076 is added to invalidSet of 10.250.14.143:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5356812477111816
BLOCK* NameSystem.delete: blk_-4269939382058952254 is added to invalidSet of 10.251.203.129:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5419182777404785
BLOCK* NameSystem.delete: blk_-6978845808078082463 is added to invalidSet of 10.251.109.209:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.559311866760254
BLOCK* NameSystem.delete: blk_-1071115021179995772 is added to invalidSet of 10.250.11.53:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>,1.3645875453948975
BLOCK* NameSystem.delete: blk_7336636250384047238 is added to invalidSet of 10.251.26.177:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5345137119293213
BLOCK* NameSystem.delete: blk_8493856762887493521 is added to invalidSet of 10.251.26.131:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5404269695281982
BLOCK* NameSystem.delete: blk_1043487525777829194 is added to invalidSet of 10.251.110.8:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5432977676391602
BLOCK* NameSystem.delete: blk_-3225035678192156905 is added to invalidSet of 10.251.38.214:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5300087928771973
BLOCK* NameSystem.delete: blk_5572208681898881669 is added to invalidSet of 10.251.38.197:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5406055450439453
BLOCK* NameSystem.delete: blk_-2225353020301959077 is added to invalidSet of 10.251.125.237:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.5593719482421875
BLOCK* NameSystem.delete: blk_3946183108430554053 is added to invalidSet of 10.250.11.100:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.553562879562378
BLOCK* NameSystem.delete: blk_-3681974396824196300 is added to invalidSet of 10.250.17.177:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk-<*> is added to invalidSet of <*>:<*>,1.56239914894104
BLOCK* NameSystem.delete: blk_2736251498135196075 is added to invalidSet of 10.251.90.64:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5501840114593506
BLOCK* NameSystem.delete: blk_1275198635723397883 is added to invalidSet of 10.251.202.134:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5508465766906738
BLOCK* NameSystem.delete: blk_3428998332517532825 is added to invalidSet of 10.251.43.192:50010,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>,HDFS,New,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.5293996334075928
Deleting block blk_-7106479503467535906 file /mnt/hadoop/dfs/data/current/subdir32/blk_-7106479503467535906,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6810653209686279
Deleting block blk_-7411858598798393933 file /mnt/hadoop/dfs/data/current/subdir24/blk_-7411858598798393933,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6837558746337891
Deleting block blk_-5429479049793046826 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5429479049793046826,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6832170486450195
Deleting block blk_-6431101765137189231 file /mnt/hadoop/dfs/data/current/subdir33/blk_-6431101765137189231,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6802859306335449
Deleting block blk_-2923662094689783995 file /mnt/hadoop/dfs/data/current/subdir38/blk_-2923662094689783995,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6933670043945312
10.250.14.143:50010 Served block blk_-664656559337730574 to /10.250.7.96,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_-<*> to <*>,1.1353065967559814
Received block blk_3224393364314749254 of size 67108864 from /10.251.37.240,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8105738162994385
Deleting block blk_1483582953997932733 file /mnt/hadoop/dfs/data/current/subdir7/blk_1483582953997932733,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6832554340362549
Deleting block blk_-3607708283707030582 file /mnt/hadoop/dfs/data/current/subdir31/blk_-3607708283707030582,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6728270053863525
Deleting block blk_4365203784873840210 file /mnt/hadoop/dfs/data/current/subdir1/blk_4365203784873840210,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.690166711807251
Deleting block blk_1920931690498309324 file /mnt/hadoop/dfs/data/current/subdir42/blk_1920931690498309324,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6896162033081055
Deleting block blk_2731746367139956284 file /mnt/hadoop/dfs/data/current/subdir15/blk_2731746367139956284,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6829397678375244
Deleting block blk_3312198496468502316 file /mnt/hadoop/dfs/data/current/subdir36/blk_3312198496468502316,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6844139099121094
Deleting block blk_-626413149556394155 file /mnt/hadoop/dfs/data/current/subdir26/blk_-626413149556394155,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6853516101837158
Deleting block blk_1350741653957819140 file /mnt/hadoop/dfs/data/current/subdir32/blk_1350741653957819140,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6847724914550781
Deleting block blk_6675564098604634452 file /mnt/hadoop/dfs/data/current/subdir1/blk_6675564098604634452,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6827096939086914
Deleting block blk_1692958087244489888 file /mnt/hadoop/dfs/data/current/subdir62/blk_1692958087244489888,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.683875322341919
Deleting block blk_5528471097481810388 file /mnt/hadoop/dfs/data/current/subdir5/blk_5528471097481810388,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6782639026641846
Deleting block blk_797263375273454863 file /mnt/hadoop/dfs/data/current/subdir16/blk_797263375273454863,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6831362247467041
Deleting block blk_5209577451013188921 file /mnt/hadoop/dfs/data/current/subdir24/blk_5209577451013188921,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6867125034332275
Deleting block blk_4713539908695785630 file /mnt/hadoop/dfs/data/current/subdir39/blk_4713539908695785630,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6980507373809814
Deleting block blk_6148201552996212693 file /mnt/hadoop/dfs/data/current/subdir15/blk_6148201552996212693,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6944680213928223
Deleting block blk_9014154925388243050 file /mnt/hadoop/dfs/data/current/subdir28/blk_9014154925388243050,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6949961185455322
Deleting block blk_8761138012128091849 file /mnt/hadoop/dfs/data/current/subdir33/blk_8761138012128091849,Deleting block <*> file <*>,HDFS,New,Deleting block <*> file <*>,0.6900887489318848
Received block blk_-4071286774767564790 of size 67108864 from /10.251.197.226,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8017404079437256
10.251.122.65:50010 Served block blk_2866275036574950116 to /10.250.11.53,<*>:<*> Served block <*> to <*>,HDFS,New,<*>:<*> Served block blk_<*> to <*>,1.111905813217163
Received block blk_-6811519872198278365 of size 67108864 from /10.250.6.4,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8007657527923584
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.19:50010 is added to blk_6748710057489679257 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7775037288665771
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_1833093108290599780 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.785109519958496
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.146:50010 is added to blk_9163807899833139121 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7859740257263184
Receiving block blk_3941798034503185737 src: /10.250.11.85:42358 dest: /10.250.11.85:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9943537712097168
Received block blk_6894918622505820383 of size 67108864 from /10.250.14.143,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8338761329650879
Receiving block blk_6491424745418112176 src: /10.251.214.130:57008 dest: /10.251.214.130:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.0119109153747559
BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_000115_0/part-00115. blk_-17685631368401548,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8068356513977051
BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_000176_0/part-00176. blk_8924207394547472950,BLOCK* NameSystem.allocateBlock: <*> <*>,HDFS,New,BLOCK* NameSystem.allocateBlock: <*>,0.8052914142608643
Receiving block blk_-4526931594457272384 src: /10.251.43.147:40348 dest: /10.251.43.147:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9990348815917969
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.242:50010 is added to blk_5390763359901143305 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.778841257095337
Receiving block blk_-11867600358649678 src: /10.251.75.79:46421 dest: /10.251.75.79:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9905283451080322
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_2430417102497887445 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7754802703857422
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to blk_-747046374856916711 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.791468858718872
Received block blk_5062112794659861146 of size 67108864 from /10.251.91.84,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8233418464660645
Receiving block blk_-116589515245909549 src: /10.251.203.179:33198 dest: /10.251.203.179:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,1.004777193069458
PacketResponder 1 for block blk_4628975089896927394 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.058706521987915
Receiving block blk_-764747190320632607 src: /10.251.127.191:49914 dest: /10.251.127.191:50010,Receiving block <*> src: <*>:<*> dest: <*>:<*>,HDFS,New,Receiving block <*> src: <*> dest: <*>,0.9975829124450684
Received block blk_-8015797075596093783 of size 67108864 from /10.250.11.194,Received block <*> of size <*> from <*>,HDFS,New,Received block <*> of size <*> from <*>,0.8285081386566162
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-1675768179383804109 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_-<*> size <*>,1.790147304534912
PacketResponder 2 for block blk_1155029843511109085 terminating,PacketResponder <*> for block <*> terminating,HDFS,New,PacketResponder <*> for block blk_<*> terminating,1.053861379623413
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.113:50010 is added to blk_9060964400089016309 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>,HDFS,New,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to blk_<*> size <*>,1.7885828018188477
